,index,name,latitude,longitude,date,time,temperature,wind_speed,wind_dir,humidity,visibility
3217,3217,Vrilissia,38.034,23.83,2021-06-04,300,17,11,25,65,10
3218,3218,Vrilissia,38.034,23.83,2021-06-04,600,18,14,25,63,10
3219,3219,Vrilissia,38.034,23.83,2021-06-04,900,21,16,25,50,10
3220,3220,Vrilissia,38.034,23.83,2021-06-04,1200,23,13,45,45,10
3221,3221,Vrilissia,38.034,23.83,2021-06-04,1500,25,13,45,39,10
3222,3222,Vrilissia,38.034,23.83,2021-06-04,1800,23,11,45,46,10
3223,3223,Vrilissia,38.034,23.83,2021-06-04,2100,19,7,135,54,10
3224,3224,Vrilissia,38.034,23.83,2021-06-05,0,20,4,25,52,10
3225,3225,Vrilissia,38.034,23.83,2021-06-05,300,18,6,360,54,10
3226,3226,Vrilissia,38.034,23.83,2021-06-05,600,17,9,25,50,10
3227,3227,Vrilissia,38.034,23.83,2021-06-05,900,23,8,25,40,10
3228,3228,Vrilissia,38.034,23.83,2021-06-05,1200,25,8,65,39,10
3229,3229,Vrilissia,38.034,23.83,2021-06-05,1500,26,7,115,37,10
3230,3230,Vrilissia,38.034,23.83,2021-06-05,1800,24,5,135,45,10
3231,3231,Vrilissia,38.034,23.83,2021-06-05,2100,21,4,225,58,10
3232,3232,Vrilissia,38.034,23.83,2021-06-06,0,20,3,270,64,10
3233,3233,Vrilissia,38.034,23.83,2021-06-06,300,19,3,225,66,10
3234,3234,Vrilissia,38.034,23.83,2021-06-06,600,19,3,25,58,10
3235,3235,Vrilissia,38.034,23.83,2021-06-06,900,24,3,65,40,10
3236,3236,Vrilissia,38.034,23.83,2021-06-06,1200,27,7,135,39,10
3237,3237,Vrilissia,38.034,23.83,2021-06-06,1500,27,11,180,38,10
3238,3238,Vrilissia,38.034,23.83,2021-06-06,1800,24,10,180,46,10
3239,3239,Vrilissia,38.034,23.83,2021-06-06,2100,22,6,180,52,10
3240,3240,Vrilissia,38.034,23.83,2021-06-07,0,21,5,45,54,10
3241,3241,Vrilissia,38.034,23.83,2021-06-07,300,19,4,315,57,10
3242,3242,Vrilissia,38.034,23.83,2021-06-07,600,20,3,45,51,10
3243,3243,Vrilissia,38.034,23.83,2021-06-07,900,26,4,65,37,10
3244,3244,Vrilissia,38.034,23.83,2021-06-07,1200,29,8,115,37,10
3245,3245,Vrilissia,38.034,23.83,2021-06-07,1500,30,13,180,36,10
3246,3246,Vrilissia,38.034,23.83,2021-06-07,1800,27,13,180,42,10
3247,3247,Vrilissia,38.034,23.83,2021-06-07,2100,24,6,205,50,10
3248,3248,Vrilissia,38.034,23.83,2021-06-08,0,22,5,45,60,10
3249,3249,Vrilissia,38.034,23.83,2021-06-08,300,20,10,25,75,10
3250,3250,Vrilissia,38.034,23.83,2021-06-08,600,20,9,25,73,10
3251,3251,Vrilissia,38.034,23.83,2021-06-08,900,24,6,45,56,10
3252,3252,Vrilissia,38.034,23.83,2021-06-08,1200,27,8,65,53,10
3253,3253,Vrilissia,38.034,23.83,2021-06-08,1500,27,10,90,49,10
3254,3254,Vrilissia,38.034,23.83,2021-06-08,1800,24,5,205,59,10
3255,3255,Vrilissia,38.034,23.83,2021-06-08,2100,21,4,335,73,10
3256,3256,Vrilissia,38.034,23.83,2021-06-09,0,20,8,135,80,9
3257,3257,Vrilissia,38.034,23.83,2021-06-09,300,19,8,45,83,10
3258,3258,Vrilissia,38.034,23.83,2021-06-09,600,19,9,360,77,10
3259,3259,Vrilissia,38.034,23.83,2021-06-09,900,23,9,115,59,10
3260,3260,Vrilissia,38.034,23.83,2021-06-09,1200,25,6,115,55,10
3261,3261,Vrilissia,38.034,23.83,2021-06-09,1500,26,4,115,51,10
3262,3262,Vrilissia,38.034,23.83,2021-06-09,1800,24,1,155,54,9
3263,3263,Vrilissia,38.034,23.83,2021-06-09,2100,22,3,180,65,10
3264,3264,Vrilissia,38.034,23.83,2021-06-10,0,21,5,335,58,10
3265,3265,Vrilissia,38.034,23.83,2021-06-10,300,20,9,335,59,10
3266,3266,Vrilissia,38.034,23.83,2021-06-10,600,20,10,335,54,10
3267,3267,Vrilissia,38.034,23.83,2021-06-10,900,23,13,225,48,10
3268,3268,Vrilissia,38.034,23.83,2021-06-10,1200,26,12,180,43,10
3269,3269,Vrilissia,38.034,23.83,2021-06-10,1500,26,11,135,39,10
3270,3270,Vrilissia,38.034,23.83,2021-06-10,1800,25,4,335,45,10
3271,3271,Vrilissia,38.034,23.83,2021-06-10,2100,22,6,315,52,10
3272,3272,Vrilissia,38.034,23.83,2021-06-11,0,22,5,315,58,10
3273,3273,Vrilissia,38.034,23.83,2021-06-11,300,21,5,335,60,10
3274,3274,Vrilissia,38.034,23.83,2021-06-11,600,19,8,360,55,10
3275,3275,Vrilissia,38.034,23.83,2021-06-11,900,24,8,335,47,10
3276,3276,Vrilissia,38.034,23.83,2021-06-11,1200,26,9,45,46,10
3277,3277,Vrilissia,38.034,23.83,2021-06-11,1500,24,10,155,44,10
3278,3278,Vrilissia,38.034,23.83,2021-06-11,1800,23,12,135,54,9
3279,3279,Vrilissia,38.034,23.83,2021-06-11,2100,22,3,115,65,8
3280,3280,Vrilissia,38.034,23.83,2021-06-12,0,22,3,205,61,10
3281,3281,Vrilissia,38.034,23.83,2021-06-12,300,20,3,135,64,10
3282,3282,Vrilissia,38.034,23.83,2021-06-12,600,19,3,45,62,10
3283,3283,Vrilissia,38.034,23.83,2021-06-12,900,24,4,90,50,10
3284,3284,Vrilissia,38.034,23.83,2021-06-12,1200,24,7,115,50,10
3285,3285,Vrilissia,38.034,23.83,2021-06-12,1500,25,9,155,51,10
3286,3286,Vrilissia,38.034,23.83,2021-06-12,1800,22,8,155,55,9
3287,3287,Vrilissia,38.034,23.83,2021-06-12,2100,22,6,205,60,10
3288,3288,Vrilissia,38.034,23.83,2021-06-13,0,21,3,335,70,10
3289,3289,Vrilissia,38.034,23.83,2021-06-13,300,20,5,335,73,10
3290,3290,Vrilissia,38.034,23.83,2021-06-13,600,19,6,360,71,9
3291,3291,Vrilissia,38.034,23.83,2021-06-13,900,24,4,315,55,10
3292,3292,Vrilissia,38.034,23.83,2021-06-13,1200,24,5,45,52,10
3293,3293,Vrilissia,38.034,23.83,2021-06-13,1500,25,6,180,50,10
3294,3294,Vrilissia,38.034,23.83,2021-06-13,1800,25,6,180,55,9
3295,3295,Vrilissia,38.034,23.83,2021-06-13,2100,23,7,225,64,10
3296,3296,Vrilissia,38.034,23.83,2021-06-14,0,21,7,315,61,10
3297,3297,Vrilissia,38.034,23.83,2021-06-14,300,21,14,335,54,10
3298,3298,Vrilissia,38.034,23.83,2021-06-14,600,21,16,45,49,10
3299,3299,Vrilissia,38.034,23.83,2021-06-14,900,21,18,360,50,10
3300,3300,Vrilissia,38.034,23.83,2021-06-14,1200,22,15,360,44,10
3301,3301,Vrilissia,38.034,23.83,2021-06-14,1500,22,13,360,38,10
3302,3302,Vrilissia,38.034,23.83,2021-06-14,1800,23,13,25,38,10
3303,3303,Vrilissia,38.034,23.83,2021-06-14,2100,21,7,25,43,10
3304,3304,Vrilissia,38.034,23.83,2021-06-15,0,19,5,225,51,10
3305,3305,Vrilissia,38.034,23.83,2021-06-15,300,17,9,135,58,10
3306,3306,Vrilissia,38.034,23.83,2021-06-15,600,16,12,360,66,10
3307,3307,Vrilissia,38.034,23.83,2021-06-15,900,18,14,335,64,9
3308,3308,Vrilissia,38.034,23.83,2021-06-15,1200,20,16,225,54,8
3309,3309,Vrilissia,38.034,23.83,2021-06-15,1500,22,14,135,45,7
3310,3310,Vrilissia,38.034,23.83,2021-06-15,1800,21,12,45,45,10
3311,3311,Vrilissia,38.034,23.83,2021-06-15,2100,19,6,115,52,10
3312,3312,Vrilissia,38.034,23.83,2021-06-16,0,18,5,45,51,10
3313,3313,Vrilissia,38.034,23.83,2021-06-16,300,18,6,270,57,10
3314,3314,Vrilissia,38.034,23.83,2021-06-16,600,18,6,315,54,10
3315,3315,Vrilissia,38.034,23.83,2021-06-16,900,23,6,315,41,10
3316,3316,Vrilissia,38.034,23.83,2021-06-16,1200,25,8,225,39,10
3317,3317,Vrilissia,38.034,23.83,2021-06-16,1500,26,11,180,36,10
3318,3318,Vrilissia,38.034,23.83,2021-06-16,1800,25,12,180,44,10
3319,3319,Vrilissia,38.034,23.83,2021-06-16,2100,22,7,180,53,10
3320,3320,Vrilissia,38.034,23.83,2021-06-17,0,22,4,225,55,10
3321,3321,Vrilissia,38.034,23.83,2021-06-17,300,21,3,45,59,10
3322,3322,Vrilissia,38.034,23.83,2021-06-17,600,20,2,45,56,10
3323,3323,Vrilissia,38.034,23.83,2021-06-17,900,25,3,155,43,10
3324,3324,Vrilissia,38.034,23.83,2021-06-17,1200,26,8,155,41,10
3325,3325,Vrilissia,38.034,23.83,2021-06-17,1500,27,14,180,38,10
3326,3326,Vrilissia,38.034,23.83,2021-06-17,1800,26,11,180,44,10
3327,3327,Vrilissia,38.034,23.83,2021-06-17,2100,24,6,205,56,10
3328,3328,Vrilissia,38.034,23.83,2021-06-18,0,22,3,225,50,10
3329,3329,Vrilissia,38.034,23.83,2021-06-18,300,21,3,155,52,10
3330,3330,Vrilissia,38.034,23.83,2021-06-18,600,21,4,135,48,10
3331,3331,Vrilissia,38.034,23.83,2021-06-18,900,26,4,315,38,10
3332,3332,Vrilissia,38.034,23.83,2021-06-18,1200,27,7,225,37,10
3333,3333,Vrilissia,38.034,23.83,2021-06-18,1500,28,9,155,37,10
3334,3334,Vrilissia,38.034,23.83,2021-06-18,1800,27,8,180,42,10
3335,3335,Vrilissia,38.034,23.83,2021-06-18,2100,25,6,225,48,10
3336,3336,Vrilissia,38.034,23.83,2021-06-19,0,22,5,270,56,10
3337,3337,Vrilissia,38.034,23.83,2021-06-19,300,21,5,360,60,10
3338,3338,Vrilissia,38.034,23.83,2021-06-19,600,21,6,45,62,10
3339,3339,Vrilissia,38.034,23.83,2021-06-19,900,25,6,115,53,10
3340,3340,Vrilissia,38.034,23.83,2021-06-19,1200,28,5,90,49,10
3341,3341,Vrilissia,38.034,23.83,2021-06-19,1500,28,3,65,45,10
3342,3342,Vrilissia,38.034,23.83,2021-06-19,1800,27,6,180,52,10
3343,3343,Vrilissia,38.034,23.83,2021-06-19,2100,24,3,225,62,10
3344,3344,Vrilissia,38.034,23.83,2021-06-20,0,22,3,315,65,10
3345,3345,Vrilissia,38.034,23.83,2021-06-20,300,21,4,205,69,10
3346,3346,Vrilissia,38.034,23.83,2021-06-20,600,21,5,360,66,10
3347,3347,Vrilissia,38.034,23.83,2021-06-20,900,26,6,115,52,10
3348,3348,Vrilissia,38.034,23.83,2021-06-20,1200,28,5,155,49,10
3349,3349,Vrilissia,38.034,23.83,2021-06-20,1500,28,3,180,45,10
3350,3350,Vrilissia,38.034,23.83,2021-06-20,1800,27,4,180,51,10
3351,3351,Vrilissia,38.034,23.83,2021-06-20,2100,25,3,270,63,10
3352,3352,Vrilissia,38.034,23.83,2021-06-21,0,24,3,155,67,10
3353,3353,Vrilissia,38.034,23.83,2021-06-21,300,22,4,115,70,10
3354,3354,Vrilissia,38.034,23.83,2021-06-21,600,22,5,225,67,10
3355,3355,Vrilissia,38.034,23.83,2021-06-21,900,27,5,90,53,10
3356,3356,Vrilissia,38.034,23.83,2021-06-21,1200,29,8,135,49,10
3357,3357,Vrilissia,38.034,23.83,2021-06-21,1500,30,10,180,46,10
3358,3358,Vrilissia,38.034,23.83,2021-06-21,1800,28,9,180,50,10
3359,3359,Vrilissia,38.034,23.83,2021-06-21,2100,25,4,205,56,10
3360,3360,Vrilissia,38.034,23.83,2021-06-22,0,24,4,225,59,10
3361,3361,Vrilissia,38.034,23.83,2021-06-22,300,23,6,180,64,10
3362,3362,Vrilissia,38.034,23.83,2021-06-22,600,23,4,65,63,10
3363,3363,Vrilissia,38.034,23.83,2021-06-22,900,29,3,180,51,10
3364,3364,Vrilissia,38.034,23.83,2021-06-22,1200,31,8,180,47,10
3365,3365,Vrilissia,38.034,23.83,2021-06-22,1500,32,12,180,43,10
3366,3366,Vrilissia,38.034,23.83,2021-06-22,1800,30,13,135,50,10
3367,3367,Vrilissia,38.034,23.83,2021-06-22,2100,25,9,90,59,9
3368,3368,Vrilissia,38.034,23.83,2021-06-23,0,25,5,180,59,10
3369,3369,Vrilissia,38.034,23.83,2021-06-23,300,25,4,45,59,10
3370,3370,Vrilissia,38.034,23.83,2021-06-23,600,25,3,135,57,10
3371,3371,Vrilissia,38.034,23.83,2021-06-23,900,31,3,315,43,10
3372,3372,Vrilissia,38.034,23.83,2021-06-23,1200,33,6,45,41,10
3373,3373,Vrilissia,38.034,23.83,2021-06-23,1500,34,9,180,39,10
3374,3374,Vrilissia,38.034,23.83,2021-06-23,1800,31,9,205,46,10
3375,3375,Vrilissia,38.034,23.83,2021-06-23,2100,28,5,225,54,10
3376,3376,Vrilissia,38.034,23.83,2021-06-24,0,27,5,180,56,10
3377,3377,Vrilissia,38.034,23.83,2021-06-24,300,25,5,135,55,10
3378,3378,Vrilissia,38.034,23.83,2021-06-24,600,26,5,225,51,10
3379,3379,Vrilissia,38.034,23.83,2021-06-24,900,32,5,115,39,10
3380,3380,Vrilissia,38.034,23.83,2021-06-24,1200,36,5,65,33,10
3381,3381,Vrilissia,38.034,23.83,2021-06-24,1500,37,4,25,27,10
3382,3382,Vrilissia,38.034,23.83,2021-06-24,1800,35,6,90,34,10
3383,3383,Vrilissia,38.034,23.83,2021-06-24,2100,31,5,155,47,10
3384,3384,Vrilissia,38.034,23.83,2021-06-25,0,27,3,180,46,10
3385,3385,Vrilissia,38.034,23.83,2021-06-25,300,27,6,45,44,10
3386,3386,Vrilissia,38.034,23.83,2021-06-25,600,27,9,25,44,10
3387,3387,Vrilissia,38.034,23.83,2021-06-25,900,32,6,25,38,10
3388,3388,Vrilissia,38.034,23.83,2021-06-25,1200,34,7,25,36,10
3389,3389,Vrilissia,38.034,23.83,2021-06-25,1500,36,13,45,34,10
3390,3390,Vrilissia,38.034,23.83,2021-06-25,1800,34,9,115,37,10
3391,3391,Vrilissia,38.034,23.83,2021-06-25,2100,31,2,315,45,10
3392,3392,Vrilissia,38.034,23.83,2021-06-26,0,28,5,45,50,10
3393,3393,Vrilissia,38.034,23.83,2021-06-26,300,27,5,45,48,10
3394,3394,Vrilissia,38.034,23.83,2021-06-26,600,27,4,25,46,10
3395,3395,Vrilissia,38.034,23.83,2021-06-26,900,33,4,90,36,10
3396,3396,Vrilissia,38.034,23.83,2021-06-26,1200,35,6,135,34,10
3397,3397,Vrilissia,38.034,23.83,2021-06-26,1500,36,8,180,32,10
3398,3398,Vrilissia,38.034,23.83,2021-06-26,1800,34,8,180,39,10
3399,3399,Vrilissia,38.034,23.83,2021-06-26,2100,32,3,45,45,10
3400,3400,Vrilissia,38.034,23.83,2021-06-27,0,29,6,45,43,10
3401,3401,Vrilissia,38.034,23.83,2021-06-27,300,27,6,135,46,10
3402,3402,Vrilissia,38.034,23.83,2021-06-27,600,25,10,45,48,10
3403,3403,Vrilissia,38.034,23.83,2021-06-27,900,30,10,360,44,10
3404,3404,Vrilissia,38.034,23.83,2021-06-27,1200,33,7,25,40,10
3405,3405,Vrilissia,38.034,23.83,2021-06-27,1500,34,8,65,36,10
3406,3406,Vrilissia,38.034,23.83,2021-06-27,1800,31,10,45,40,10
3407,3407,Vrilissia,38.034,23.83,2021-06-27,2100,29,7,25,45,10
3408,3408,Vrilissia,38.034,23.83,2021-06-28,0,28,5,180,51,10
3409,3409,Vrilissia,38.034,23.83,2021-06-28,300,26,8,360,51,10
3410,3410,Vrilissia,38.034,23.83,2021-06-28,600,26,12,360,46,10
3411,3411,Vrilissia,38.034,23.83,2021-06-28,900,30,14,360,41,10
3412,3412,Vrilissia,38.034,23.83,2021-06-28,1200,33,15,45,38,10
3413,3413,Vrilissia,38.034,23.83,2021-06-28,1500,33,10,65,35,10
3414,3414,Vrilissia,38.034,23.83,2021-06-28,1800,32,9,45,40,10
3415,3415,Vrilissia,38.034,23.83,2021-06-28,2100,28,6,155,46,10
3416,3416,Vrilissia,38.034,23.83,2021-06-29,0,28,5,225,50,10
3417,3417,Vrilissia,38.034,23.83,2021-06-29,300,25,8,25,46,10
3418,3418,Vrilissia,38.034,23.83,2021-06-29,600,25,9,360,44,10
3419,3419,Vrilissia,38.034,23.83,2021-06-29,900,30,9,25,37,10
3420,3420,Vrilissia,38.034,23.83,2021-06-29,1200,33,12,45,35,10
3421,3421,Vrilissia,38.034,23.83,2021-06-29,1500,34,9,45,34,10
3422,3422,Vrilissia,38.034,23.83,2021-06-29,1800,32,13,45,38,10
3423,3423,Vrilissia,38.034,23.83,2021-06-29,2100,29,5,155,46,10
3424,3424,Vrilissia,38.034,23.83,2021-06-30,0,28,6,45,47,10
3425,3425,Vrilissia,38.034,23.83,2021-06-30,300,27,9,115,47,10
3426,3426,Vrilissia,38.034,23.83,2021-06-30,600,25,10,45,44,10
3427,3427,Vrilissia,38.034,23.83,2021-06-30,900,31,9,360,35,10
3428,3428,Vrilissia,38.034,23.83,2021-06-30,1200,34,8,45,32,10
3429,3429,Vrilissia,38.034,23.83,2021-06-30,1500,37,6,90,29,10
3430,3430,Vrilissia,38.034,23.83,2021-06-30,1800,37,7,115,36,10
3431,3431,Vrilissia,38.034,23.83,2021-06-30,2100,31,2,155,47,10
3432,3432,Vrilissia,38.034,23.83,2021-07-01,0,29,4,45,51,10
3433,3433,Vrilissia,38.034,23.83,2021-07-01,300,26,4,205,50,10
3434,3434,Vrilissia,38.034,23.83,2021-07-01,600,28,4,25,44,10
3435,3435,Vrilissia,38.034,23.83,2021-07-01,900,33,5,90,33,10
3436,3436,Vrilissia,38.034,23.83,2021-07-01,1200,37,8,135,30,10
3437,3437,Vrilissia,38.034,23.83,2021-07-01,1500,38,12,205,27,10
3438,3438,Vrilissia,38.034,23.83,2021-07-01,1800,35,12,205,32,10
3439,3439,Vrilissia,38.034,23.83,2021-07-01,2100,31,8,205,39,10
3440,3440,Vrilissia,38.034,23.83,2021-07-02,0,30,7,270,40,10
3441,3441,Vrilissia,38.034,23.83,2021-07-02,300,28,8,315,37,10
3442,3442,Vrilissia,38.034,23.83,2021-07-02,600,27,8,335,31,10
3443,3443,Vrilissia,38.034,23.83,2021-07-02,900,32,10,335,21,10
3444,3444,Vrilissia,38.034,23.83,2021-07-02,1200,34,10,45,22,10
3445,3445,Vrilissia,38.034,23.83,2021-07-02,1500,35,10,155,23,10
3446,3446,Vrilissia,38.034,23.83,2021-07-02,1800,32,9,115,32,10
3447,3447,Vrilissia,38.034,23.83,2021-07-02,2100,30,4,155,42,10
3448,3448,Vrilissia,38.034,23.83,2021-07-03,0,28,6,180,45,10
3449,3449,Vrilissia,38.034,23.83,2021-07-03,300,26,10,135,50,10
3450,3450,Vrilissia,38.034,23.83,2021-07-03,600,25,14,45,58,10
3451,3451,Vrilissia,38.034,23.83,2021-07-03,900,28,15,25,54,10
3452,3452,Vrilissia,38.034,23.83,2021-07-03,1200,29,11,25,47,10
3453,3453,Vrilissia,38.034,23.83,2021-07-03,1500,30,12,45,40,10
3454,3454,Vrilissia,38.034,23.83,2021-07-03,1800,29,7,135,42,10
3455,3455,Vrilissia,38.034,23.83,2021-07-03,2100,27,2,315,51,10
3456,3456,Vrilissia,38.034,23.83,2021-07-04,0,26,8,315,55,10
3457,3457,Vrilissia,38.034,23.83,2021-07-04,300,24,8,45,59,10
3458,3458,Vrilissia,38.034,23.83,2021-07-04,600,24,9,25,59,10
3459,3459,Vrilissia,38.034,23.83,2021-07-04,900,27,5,115,44,10
3460,3460,Vrilissia,38.034,23.83,2021-07-04,1200,30,9,135,40,10
3461,3461,Vrilissia,38.034,23.83,2021-07-04,1500,31,12,155,36,10
3462,3462,Vrilissia,38.034,23.83,2021-07-04,1800,28,11,155,43,10
3463,3463,Vrilissia,38.034,23.83,2021-07-04,2100,26,8,180,49,10
3464,3464,Vrilissia,38.034,23.83,2021-07-05,0,25,6,225,56,10
3465,3465,Vrilissia,38.034,23.83,2021-07-05,300,24,3,45,65,10
3466,3466,Vrilissia,38.034,23.83,2021-07-05,600,24,4,45,62,10
3467,3467,Vrilissia,38.034,23.83,2021-07-05,900,29,4,205,45,10
3468,3468,Vrilissia,38.034,23.83,2021-07-05,1200,31,9,180,40,10
3469,3469,Vrilissia,38.034,23.83,2021-07-05,1500,32,13,180,36,10
3470,3470,Vrilissia,38.034,23.83,2021-07-05,1800,30,9,45,44,10
3471,3471,Vrilissia,38.034,23.83,2021-07-05,2100,28,3,45,53,10
3472,3472,Vrilissia,38.034,23.83,2021-07-06,0,25,3,155,61,10
3473,3473,Vrilissia,38.034,23.83,2021-07-06,300,24,8,360,64,10
3474,3474,Vrilissia,38.034,23.83,2021-07-06,600,24,10,360,65,10
3475,3475,Vrilissia,38.034,23.83,2021-07-06,900,28,11,360,47,10
3476,3476,Vrilissia,38.034,23.83,2021-07-06,1200,31,8,45,41,10
3477,3477,Vrilissia,38.034,23.83,2021-07-06,1500,32,7,65,35,10
3478,3478,Vrilissia,38.034,23.83,2021-07-06,1800,30,11,45,40,10
3479,3479,Vrilissia,38.034,23.83,2021-07-06,2100,28,4,135,47,10
3480,3480,Vrilissia,38.034,23.83,2021-07-07,0,27,3,315,55,10
3481,3481,Vrilissia,38.034,23.83,2021-07-07,300,25,5,45,54,10
3482,3482,Vrilissia,38.034,23.83,2021-07-07,600,25,8,25,47,10
3483,3483,Vrilissia,38.034,23.83,2021-07-07,900,30,8,25,36,10
3484,3484,Vrilissia,38.034,23.83,2021-07-07,1200,33,10,45,35,10
3485,3485,Vrilissia,38.034,23.83,2021-07-07,1500,32,12,65,34,10
3486,3486,Vrilissia,38.034,23.83,2021-07-07,1800,31,13,45,41,10
3487,3487,Vrilissia,38.034,23.83,2021-07-07,2100,28,5,25,47,10
3488,3488,Vrilissia,38.034,23.83,2021-07-08,0,27,9,360,46,10
3489,3489,Vrilissia,38.034,23.83,2021-07-08,300,26,11,360,49,10
3490,3490,Vrilissia,38.034,23.83,2021-07-08,600,26,13,45,51,10
3491,3491,Vrilissia,38.034,23.83,2021-07-08,900,29,17,25,47,10
3492,3492,Vrilissia,38.034,23.83,2021-07-08,1200,31,21,25,43,10
3493,3493,Vrilissia,38.034,23.83,2021-07-08,1500,32,24,45,38,10
3494,3494,Vrilissia,38.034,23.83,2021-07-08,1800,30,20,45,43,10
3495,3495,Vrilissia,38.034,23.83,2021-07-08,2100,27,12,25,50,10
3496,3496,Vrilissia,38.034,23.83,2021-07-09,0,26,15,135,55,10
3497,3497,Vrilissia,38.034,23.83,2021-07-09,300,25,14,360,63,10
3498,3498,Vrilissia,38.034,23.83,2021-07-09,600,25,19,45,67,10
3499,3499,Vrilissia,38.034,23.83,2021-07-09,900,27,28,360,55,10
3500,3500,Vrilissia,38.034,23.83,2021-07-09,1200,29,28,25,46,10
3501,3501,Vrilissia,38.034,23.83,2021-07-09,1500,30,29,25,38,10
3502,3502,Vrilissia,38.034,23.83,2021-07-09,1800,29,24,135,39,10
3503,3503,Vrilissia,38.034,23.83,2021-07-09,2100,26,14,360,47,10
3504,3504,Vrilissia,38.034,23.83,2021-07-10,0,24,14,360,59,10
3505,3505,Vrilissia,38.034,23.83,2021-07-10,300,23,15,360,65,10
3506,3506,Vrilissia,38.034,23.83,2021-07-10,600,24,19,360,57,10
3507,3507,Vrilissia,38.034,23.83,2021-07-10,900,27,26,45,37,10
3508,3508,Vrilissia,38.034,23.83,2021-07-10,1200,30,28,135,32,10
3509,3509,Vrilissia,38.034,23.83,2021-07-10,1500,30,25,25,27,10
3510,3510,Vrilissia,38.034,23.83,2021-07-10,1800,28,25,135,32,10
3511,3511,Vrilissia,38.034,23.83,2021-07-10,2100,25,14,335,42,10
3512,3512,Vrilissia,38.034,23.83,2021-07-11,0,24,13,335,46,10
3513,3513,Vrilissia,38.034,23.83,2021-07-11,300,22,14,335,56,10
3514,3514,Vrilissia,38.034,23.83,2021-07-11,600,24,14,45,58,10
3515,3515,Vrilissia,38.034,23.83,2021-07-11,900,28,27,360,41,10
3516,3516,Vrilissia,38.034,23.83,2021-07-11,1200,29,27,25,35,10
3517,3517,Vrilissia,38.034,23.83,2021-07-11,1500,31,23,25,30,10
3518,3518,Vrilissia,38.034,23.83,2021-07-11,1800,29,22,115,33,10
3519,3519,Vrilissia,38.034,23.83,2021-07-11,2100,26,12,335,40,10
3520,3520,Vrilissia,38.034,23.83,2021-07-12,0,24,11,335,43,10
3521,3521,Vrilissia,38.034,23.83,2021-07-12,300,23,12,335,45,10
3522,3522,Vrilissia,38.034,23.83,2021-07-12,600,24,14,335,52,10
3523,3523,Vrilissia,38.034,23.83,2021-07-12,900,28,21,45,47,10
3524,3524,Vrilissia,38.034,23.83,2021-07-12,1200,31,25,135,38,10
3525,3525,Vrilissia,38.034,23.83,2021-07-12,1500,33,23,25,29,10
3526,3526,Vrilissia,38.034,23.83,2021-07-12,1800,31,22,135,31,10
3527,3527,Vrilissia,38.034,23.83,2021-07-12,2100,28,10,335,37,10
3528,3528,Vrilissia,38.034,23.83,2021-07-13,0,26,9,335,38,10
3529,3529,Vrilissia,38.034,23.83,2021-07-13,300,25,10,335,39,10
3530,3530,Vrilissia,38.034,23.83,2021-07-13,600,24,11,335,39,10
3531,3531,Vrilissia,38.034,23.83,2021-07-13,900,30,14,45,35,10
3532,3532,Vrilissia,38.034,23.83,2021-07-13,1200,33,18,135,31,10
3533,3533,Vrilissia,38.034,23.83,2021-07-13,1500,33,23,45,28,10
3534,3534,Vrilissia,38.034,23.83,2021-07-13,1800,31,18,45,34,10
3535,3535,Vrilissia,38.034,23.83,2021-07-13,2100,29,7,135,41,10
3536,3536,Vrilissia,38.034,23.83,2021-07-14,0,27,10,335,40,10
3537,3537,Vrilissia,38.034,23.83,2021-07-14,300,26,11,335,41,10
3538,3538,Vrilissia,38.034,23.83,2021-07-14,600,25,13,335,40,10
3539,3539,Vrilissia,38.034,23.83,2021-07-14,900,30,17,45,33,10
3540,3540,Vrilissia,38.034,23.83,2021-07-14,1200,33,20,135,31,10
3541,3541,Vrilissia,38.034,23.83,2021-07-14,1500,34,24,45,28,10
3542,3542,Vrilissia,38.034,23.83,2021-07-14,1800,32,19,25,33,10
3543,3543,Vrilissia,38.034,23.83,2021-07-14,2100,28,10,115,39,10
3544,3544,Vrilissia,38.034,23.83,2021-07-15,0,27,10,335,40,10
3545,3545,Vrilissia,38.034,23.83,2021-07-15,300,26,12,360,42,10
3546,3546,Vrilissia,38.034,23.83,2021-07-15,600,26,13,360,43,10
3547,3547,Vrilissia,38.034,23.83,2021-07-15,900,30,17,45,36,10
3548,3548,Vrilissia,38.034,23.83,2021-07-15,1200,32,21,135,31,10
3549,3549,Vrilissia,38.034,23.83,2021-07-15,1500,34,21,25,26,10
3550,3550,Vrilissia,38.034,23.83,2021-07-15,1800,32,21,25,30,10
3551,3551,Vrilissia,38.034,23.83,2021-07-15,2100,28,11,115,38,10
3552,3552,Vrilissia,38.034,23.83,2021-07-16,0,27,10,335,39,10
3553,3553,Vrilissia,38.034,23.83,2021-07-16,300,26,12,335,42,10
3554,3554,Vrilissia,38.034,23.83,2021-07-16,600,25,13,335,45,10
3555,3555,Vrilissia,38.034,23.83,2021-07-16,900,30,14,335,36,10
3556,3556,Vrilissia,38.034,23.83,2021-07-16,1200,34,16,180,29,10
3557,3557,Vrilissia,38.034,23.83,2021-07-16,1500,35,9,25,22,10
3558,3558,Vrilissia,38.034,23.83,2021-07-16,1800,33,11,135,28,10
3559,3559,Vrilissia,38.034,23.83,2021-07-16,2100,30,5,335,40,10
3560,3560,Vrilissia,38.034,23.83,2021-07-17,0,28,7,315,48,10
