,name,latitude,longitude,date,time,temperature,wind_speed,wind_dir,humidity,visibility
396,Dioni,38.023,23.933,2019-06-19,1200,28,5,270,52,10
397,Dioni,38.023,23.933,2019-06-19,1500,29,3,180,55,9
398,Dioni,38.023,23.933,2019-06-19,1800,26,3,135,62,10
399,Dioni,38.023,23.933,2019-06-19,2100,25,3,155,65,10
400,Dioni,38.023,23.933,2019-06-20,0,25,3,270,66,10
401,Dioni,38.023,23.933,2019-06-20,300,24,3,315,66,10
402,Dioni,38.023,23.933,2019-06-20,600,24,4,225,52,10
403,Dioni,38.023,23.933,2019-06-20,900,28,4,135,44,10
404,Dioni,38.023,23.933,2019-06-20,1200,29,6,135,46,10
405,Dioni,38.023,23.933,2019-06-20,1500,28,8,135,49,10
406,Dioni,38.023,23.933,2019-06-20,1800,26,6,135,56,10
407,Dioni,38.023,23.933,2019-06-20,2100,26,4,45,62,10
408,Dioni,38.023,23.933,2019-06-21,0,25,3,270,63,10
409,Dioni,38.023,23.933,2019-06-21,300,24,4,315,63,10
410,Dioni,38.023,23.933,2019-06-21,600,24,5,335,53,10
411,Dioni,38.023,23.933,2019-06-21,900,30,6,360,42,10
412,Dioni,38.023,23.933,2019-06-21,1200,30,7,315,44,10
413,Dioni,38.023,23.933,2019-06-21,1500,31,7,225,46,10
414,Dioni,38.023,23.933,2019-06-21,1800,29,5,65,54,10
415,Dioni,38.023,23.933,2019-06-21,2100,27,3,45,58,10
416,Dioni,38.023,23.933,2019-06-22,0,25,4,315,52,10
417,Dioni,38.023,23.933,2019-06-22,300,24,6,335,51,10
418,Dioni,38.023,23.933,2019-06-22,600,25,9,360,45,10
419,Dioni,38.023,23.933,2019-06-22,900,30,14,225,40,10
420,Dioni,38.023,23.933,2019-06-22,1200,31,18,115,40,10
421,Dioni,38.023,23.933,2019-06-22,1500,32,18,360,39,10
422,Dioni,38.023,23.933,2019-06-22,1800,30,18,25,46,10
423,Dioni,38.023,23.933,2019-06-22,2100,27,8,135,49,10
424,Dioni,38.023,23.933,2019-06-23,0,27,6,335,48,10
425,Dioni,38.023,23.933,2019-06-23,300,25,5,335,50,10
426,Dioni,38.023,23.933,2019-06-23,600,26,7,45,43,10
427,Dioni,38.023,23.933,2019-06-23,900,31,5,115,35,10
428,Dioni,38.023,23.933,2019-06-23,1200,32,6,155,39,10
429,Dioni,38.023,23.933,2019-06-23,1500,33,7,180,43,10
430,Dioni,38.023,23.933,2019-06-23,1800,31,8,180,48,10
431,Dioni,38.023,23.933,2019-06-23,2100,28,6,205,50,10
432,Dioni,38.023,23.933,2019-06-24,0,26,4,205,53,10
433,Dioni,38.023,23.933,2019-06-24,300,25,3,45,56,10
434,Dioni,38.023,23.933,2019-06-24,600,27,3,205,44,10
435,Dioni,38.023,23.933,2019-06-24,900,32,4,65,39,10
436,Dioni,38.023,23.933,2019-06-24,1200,33,8,90,42,10
437,Dioni,38.023,23.933,2019-06-24,1500,33,12,115,46,10
438,Dioni,38.023,23.933,2019-06-24,1800,30,14,65,52,10
439,Dioni,38.023,23.933,2019-06-24,2100,26,10,135,57,10
440,Dioni,38.023,23.933,2019-06-25,0,25,12,360,68,10
441,Dioni,38.023,23.933,2019-06-25,300,24,17,335,74,10
442,Dioni,38.023,23.933,2019-06-25,600,25,20,335,62,10
443,Dioni,38.023,23.933,2019-06-25,900,29,28,45,53,10
444,Dioni,38.023,23.933,2019-06-25,1200,29,26,135,51,10
445,Dioni,38.023,23.933,2019-06-25,1500,29,31,25,49,10
446,Dioni,38.023,23.933,2019-06-25,1800,28,28,25,54,10
447,Dioni,38.023,23.933,2019-06-25,2100,26,24,360,58,10
448,Dioni,38.023,23.933,2019-06-26,0,26,22,25,70,10
449,Dioni,38.023,23.933,2019-06-26,300,25,22,25,73,10
450,Dioni,38.023,23.933,2019-06-26,600,25,25,25,65,10
451,Dioni,38.023,23.933,2019-06-26,900,28,33,25,58,10
452,Dioni,38.023,23.933,2019-06-26,1200,28,35,25,54,10
453,Dioni,38.023,23.933,2019-06-26,1500,28,32,25,51,10
454,Dioni,38.023,23.933,2019-06-26,1800,27,29,360,59,10
455,Dioni,38.023,23.933,2019-06-26,2100,25,23,115,64,10
456,Dioni,38.023,23.933,2019-06-27,0,26,18,360,73,10
457,Dioni,38.023,23.933,2019-06-27,300,24,21,360,77,10
458,Dioni,38.023,23.933,2019-06-27,600,25,23,360,65,10
459,Dioni,38.023,23.933,2019-06-27,900,28,30,25,57,10
460,Dioni,38.023,23.933,2019-06-27,1200,28,24,25,51,10
461,Dioni,38.023,23.933,2019-06-27,1500,29,24,25,46,10
462,Dioni,38.023,23.933,2019-06-27,1800,28,21,115,51,10
463,Dioni,38.023,23.933,2019-06-27,2100,25,13,335,51,10
464,Dioni,38.023,23.933,2019-06-28,0,26,10,335,51,10
465,Dioni,38.023,23.933,2019-06-28,300,24,10,335,52,10
466,Dioni,38.023,23.933,2019-06-28,600,26,11,335,44,10
467,Dioni,38.023,23.933,2019-06-28,900,31,19,45,37,10
468,Dioni,38.023,23.933,2019-06-28,1200,31,22,135,35,10
469,Dioni,38.023,23.933,2019-06-28,1500,32,19,25,33,10
470,Dioni,38.023,23.933,2019-06-28,1800,30,14,25,41,10
471,Dioni,38.023,23.933,2019-06-28,2100,27,8,135,46,10
472,Dioni,38.023,23.933,2019-06-29,0,26,9,45,62,10
473,Dioni,38.023,23.933,2019-06-29,300,25,17,25,65,10
474,Dioni,38.023,23.933,2019-06-29,600,25,16,360,59,10
475,Dioni,38.023,23.933,2019-06-29,900,28,26,25,51,10
476,Dioni,38.023,23.933,2019-06-29,1200,28,28,25,48,10
477,Dioni,38.023,23.933,2019-06-29,1500,29,28,25,45,10
478,Dioni,38.023,23.933,2019-06-29,1800,26,25,25,55,10
479,Dioni,38.023,23.933,2019-06-29,2100,23,19,135,57,10
480,Dioni,38.023,23.933,2019-06-30,0,24,17,360,60,10
481,Dioni,38.023,23.933,2019-06-30,300,23,16,25,59,10
482,Dioni,38.023,23.933,2019-06-30,600,23,20,25,48,10
483,Dioni,38.023,23.933,2019-06-30,900,27,30,25,40,10
484,Dioni,38.023,23.933,2019-06-30,1200,26,31,25,40,10
485,Dioni,38.023,23.933,2019-06-30,1500,26,33,25,40,10
486,Dioni,38.023,23.933,2019-06-30,1800,25,28,25,49,10
487,Dioni,38.023,23.933,2019-06-30,2100,23,23,25,55,10
488,Dioni,38.023,23.933,2019-07-01,0,24,17,25,60,10
489,Dioni,38.023,23.933,2019-07-01,300,23,18,25,62,10
490,Dioni,38.023,23.933,2019-07-01,600,23,24,25,53,10
491,Dioni,38.023,23.933,2019-07-01,900,26,34,25,45,10
492,Dioni,38.023,23.933,2019-07-01,1200,27,31,25,44,10
493,Dioni,38.023,23.933,2019-07-01,1500,27,29,25,43,10
494,Dioni,38.023,23.933,2019-07-01,1800,26,26,135,50,10
495,Dioni,38.023,23.933,2019-07-01,2100,24,14,360,59,10
496,Dioni,38.023,23.933,2019-07-02,0,24,14,335,58,10
497,Dioni,38.023,23.933,2019-07-02,300,23,15,225,62,10
498,Dioni,38.023,23.933,2019-07-02,600,23,14,360,51,10
499,Dioni,38.023,23.933,2019-07-02,900,28,20,25,39,10
500,Dioni,38.023,23.933,2019-07-02,1200,30,16,25,39,10
501,Dioni,38.023,23.933,2019-07-02,1500,31,13,25,39,10
502,Dioni,38.023,23.933,2019-07-02,1800,29,7,135,51,10
503,Dioni,38.023,23.933,2019-07-02,2100,25,5,335,47,10
504,Dioni,38.023,23.933,2019-07-03,0,24,7,315,44,10
505,Dioni,38.023,23.933,2019-07-03,300,22,7,335,47,10
506,Dioni,38.023,23.933,2019-07-03,600,24,8,335,40,10
507,Dioni,38.023,23.933,2019-07-03,900,30,7,335,33,10
508,Dioni,38.023,23.933,2019-07-03,1200,32,5,45,36,10
509,Dioni,38.023,23.933,2019-07-03,1500,33,3,155,39,10
510,Dioni,38.023,23.933,2019-07-03,1800,31,3,135,49,10
511,Dioni,38.023,23.933,2019-07-03,2100,27,3,225,43,10
512,Dioni,38.023,23.933,2019-07-04,0,26,7,315,37,10
513,Dioni,38.023,23.933,2019-07-04,300,24,10,335,35,10
514,Dioni,38.023,23.933,2019-07-04,600,26,15,335,32,10
515,Dioni,38.023,23.933,2019-07-04,900,32,19,45,29,10
516,Dioni,38.023,23.933,2019-07-04,1200,33,22,135,31,10
517,Dioni,38.023,23.933,2019-07-04,1500,33,21,25,33,10
518,Dioni,38.023,23.933,2019-07-04,1800,31,18,25,37,10
519,Dioni,38.023,23.933,2019-07-04,2100,28,10,115,36,10
520,Dioni,38.023,23.933,2019-07-05,0,27,12,360,37,10
521,Dioni,38.023,23.933,2019-07-05,300,24,11,335,43,10
522,Dioni,38.023,23.933,2019-07-05,600,26,12,335,44,10
523,Dioni,38.023,23.933,2019-07-05,900,32,12,225,40,10
524,Dioni,38.023,23.933,2019-07-05,1200,33,8,155,41,10
525,Dioni,38.023,23.933,2019-07-05,1500,33,5,90,43,10
526,Dioni,38.023,23.933,2019-07-05,1800,31,6,115,55,10
527,Dioni,38.023,23.933,2019-07-05,2100,27,3,45,58,10
528,Dioni,38.023,23.933,2019-07-06,0,27,5,335,59,10
529,Dioni,38.023,23.933,2019-07-06,300,25,6,225,58,10
530,Dioni,38.023,23.933,2019-07-06,600,25,9,360,49,10
531,Dioni,38.023,23.933,2019-07-06,900,30,9,360,43,10
532,Dioni,38.023,23.933,2019-07-06,1200,31,10,25,42,10
533,Dioni,38.023,23.933,2019-07-06,1500,30,10,25,42,10
534,Dioni,38.023,23.933,2019-07-06,1800,29,11,25,51,10
535,Dioni,38.023,23.933,2019-07-06,2100,27,3,115,52,10
536,Dioni,38.023,23.933,2019-07-07,0,26,5,315,48,10
537,Dioni,38.023,23.933,2019-07-07,300,24,7,335,47,10
538,Dioni,38.023,23.933,2019-07-07,600,26,8,360,40,10
539,Dioni,38.023,23.933,2019-07-07,900,32,8,335,35,10
540,Dioni,38.023,23.933,2019-07-07,1200,32,5,315,37,10
541,Dioni,38.023,23.933,2019-07-07,1500,34,3,225,39,10
542,Dioni,38.023,23.933,2019-07-07,1800,31,5,135,50,10
543,Dioni,38.023,23.933,2019-07-07,2100,29,6,205,53,10
544,Dioni,38.023,23.933,2019-07-08,0,26,5,45,52,10
545,Dioni,38.023,23.933,2019-07-08,300,26,4,315,54,10
546,Dioni,38.023,23.933,2019-07-08,600,27,4,315,42,10
547,Dioni,38.023,23.933,2019-07-08,900,33,4,315,31,10
548,Dioni,38.023,23.933,2019-07-08,1200,35,9,45,35,10
549,Dioni,38.023,23.933,2019-07-08,1500,35,14,180,39,10
550,Dioni,38.023,23.933,2019-07-08,1800,32,10,155,51,10
551,Dioni,38.023,23.933,2019-07-08,2100,28,5,180,57,10
552,Dioni,38.023,23.933,2019-07-09,0,28,6,155,56,10
553,Dioni,38.023,23.933,2019-07-09,300,26,8,25,56,10
554,Dioni,38.023,23.933,2019-07-09,600,27,10,115,46,10
555,Dioni,38.023,23.933,2019-07-09,900,32,7,315,37,10
556,Dioni,38.023,23.933,2019-07-09,1200,34,8,45,40,10
557,Dioni,38.023,23.933,2019-07-09,1500,33,10,180,44,10
558,Dioni,38.023,23.933,2019-07-09,1800,30,11,180,54,10
559,Dioni,38.023,23.933,2019-07-09,2100,28,6,180,53,10
560,Dioni,38.023,23.933,2019-07-10,0,27,6,45,53,10
561,Dioni,38.023,23.933,2019-07-10,300,26,4,270,53,10
562,Dioni,38.023,23.933,2019-07-10,600,29,3,205,40,10
563,Dioni,38.023,23.933,2019-07-10,900,34,5,90,32,10
564,Dioni,38.023,23.933,2019-07-10,1200,35,8,135,37,10
565,Dioni,38.023,23.933,2019-07-10,1500,35,12,180,42,10
566,Dioni,38.023,23.933,2019-07-10,1800,30,14,155,57,10
567,Dioni,38.023,23.933,2019-07-10,2100,27,8,135,60,10
568,Dioni,38.023,23.933,2019-07-11,0,27,5,205,65,10
569,Dioni,38.023,23.933,2019-07-11,300,26,6,315,70,10
570,Dioni,38.023,23.933,2019-07-11,600,25,15,335,69,9
571,Dioni,38.023,23.933,2019-07-11,900,23,28,45,70,9
572,Dioni,38.023,23.933,2019-07-11,1200,25,26,135,66,10
573,Dioni,38.023,23.933,2019-07-11,1500,25,25,25,62,10
574,Dioni,38.023,23.933,2019-07-11,1800,23,24,25,61,10
575,Dioni,38.023,23.933,2019-07-11,2100,20,15,135,63,10
576,Dioni,38.023,23.933,2019-07-12,0,21,9,360,62,10
577,Dioni,38.023,23.933,2019-07-12,300,21,8,225,57,10
578,Dioni,38.023,23.933,2019-07-12,600,22,8,360,45,10
579,Dioni,38.023,23.933,2019-07-12,900,27,5,25,43,10
580,Dioni,38.023,23.933,2019-07-12,1200,27,8,90,46,10
581,Dioni,38.023,23.933,2019-07-12,1500,28,10,155,49,10
582,Dioni,38.023,23.933,2019-07-12,1800,25,13,155,58,10
583,Dioni,38.023,23.933,2019-07-12,2100,22,8,155,61,10
584,Dioni,38.023,23.933,2019-07-13,0,23,4,225,65,10
585,Dioni,38.023,23.933,2019-07-13,300,23,3,335,62,10
586,Dioni,38.023,23.933,2019-07-13,600,23,3,335,52,10
587,Dioni,38.023,23.933,2019-07-13,900,27,3,315,46,10
588,Dioni,38.023,23.933,2019-07-13,1200,28,9,225,50,10
589,Dioni,38.023,23.933,2019-07-13,1500,28,15,155,55,10
590,Dioni,38.023,23.933,2019-07-13,1800,26,17,180,67,10
591,Dioni,38.023,23.933,2019-07-13,2100,23,9,180,77,10
592,Dioni,38.023,23.933,2019-07-14,0,24,4,205,80,10
593,Dioni,38.023,23.933,2019-07-14,300,23,3,45,78,10
594,Dioni,38.023,23.933,2019-07-14,600,24,6,315,59,10
595,Dioni,38.023,23.933,2019-07-14,900,28,6,315,53,10
596,Dioni,38.023,23.933,2019-07-14,1200,29,8,180,57,10
597,Dioni,38.023,23.933,2019-07-14,1500,27,10,45,61,9
598,Dioni,38.023,23.933,2019-07-14,1800,24,11,45,66,10
599,Dioni,38.023,23.933,2019-07-14,2100,22,8,45,67,10
600,Dioni,38.023,23.933,2019-07-15,0,23,6,135,67,10
601,Dioni,38.023,23.933,2019-07-15,300,21,5,360,66,10
602,Dioni,38.023,23.933,2019-07-15,600,22,6,45,56,10
603,Dioni,38.023,23.933,2019-07-15,900,27,6,90,50,10
604,Dioni,38.023,23.933,2019-07-15,1200,26,11,135,54,10
605,Dioni,38.023,23.933,2019-07-15,1500,26,15,180,58,10
606,Dioni,38.023,23.933,2019-07-15,1800,24,11,180,59,10
607,Dioni,38.023,23.933,2019-07-15,2100,23,6,180,63,10
608,Dioni,38.023,23.933,2019-07-16,0,24,3,155,65,10
609,Dioni,38.023,23.933,2019-07-16,300,22,2,90,61,10
610,Dioni,38.023,23.933,2019-07-16,600,22,6,45,57,10
611,Dioni,38.023,23.933,2019-07-16,900,26,11,45,46,10
612,Dioni,38.023,23.933,2019-07-16,1200,26,14,65,47,10
613,Dioni,38.023,23.933,2019-07-16,1500,27,18,65,49,10
614,Dioni,38.023,23.933,2019-07-16,1800,25,13,45,56,10
615,Dioni,38.023,23.933,2019-07-16,2100,22,13,135,66,10
616,Dioni,38.023,23.933,2019-07-17,0,22,12,360,74,10
617,Dioni,38.023,23.933,2019-07-17,300,22,15,360,72,9
618,Dioni,38.023,23.933,2019-07-17,600,22,13,225,65,10
619,Dioni,38.023,23.933,2019-07-17,900,24,20,25,58,10
620,Dioni,38.023,23.933,2019-07-17,1200,25,26,25,54,10
621,Dioni,38.023,23.933,2019-07-17,1500,26,26,360,49,10
622,Dioni,38.023,23.933,2019-07-17,1800,24,26,115,54,10
623,Dioni,38.023,23.933,2019-07-17,2100,23,16,335,59,10
624,Dioni,38.023,23.933,2019-07-18,0,23,10,335,58,10
625,Dioni,38.023,23.933,2019-07-18,300,21,9,335,60,10
626,Dioni,38.023,23.933,2019-07-18,600,23,10,335,49,10
627,Dioni,38.023,23.933,2019-07-18,900,28,13,45,41,10
628,Dioni,38.023,23.933,2019-07-18,1200,28,12,135,41,10
629,Dioni,38.023,23.933,2019-07-18,1500,28,11,25,41,10
630,Dioni,38.023,23.933,2019-07-18,1800,27,11,25,49,10
631,Dioni,38.023,23.933,2019-07-18,2100,25,7,135,55,10
632,Dioni,38.023,23.933,2019-07-19,0,24,5,315,53,10
633,Dioni,38.023,23.933,2019-07-19,300,22,5,335,49,10
634,Dioni,38.023,23.933,2019-07-19,600,23,8,360,42,10
635,Dioni,38.023,23.933,2019-07-19,900,28,13,225,39,10
636,Dioni,38.023,23.933,2019-07-19,1200,29,19,135,38,10
637,Dioni,38.023,23.933,2019-07-19,1500,29,21,25,37,10
638,Dioni,38.023,23.933,2019-07-19,1800,27,19,25,44,10
639,Dioni,38.023,23.933,2019-07-19,2100,23,12,115,48,10
640,Dioni,38.023,23.933,2019-07-20,0,24,10,335,51,10
641,Dioni,38.023,23.933,2019-07-20,300,22,12,335,57,10
642,Dioni,38.023,23.933,2019-07-20,600,23,16,225,53,10
643,Dioni,38.023,23.933,2019-07-20,900,29,20,360,41,10
644,Dioni,38.023,23.933,2019-07-20,1200,28,24,360,38,10
645,Dioni,38.023,23.933,2019-07-20,1500,29,25,360,34,10
646,Dioni,38.023,23.933,2019-07-20,1800,27,20,115,40,10
647,Dioni,38.023,23.933,2019-07-20,2100,24,12,335,46,10
648,Dioni,38.023,23.933,2019-07-21,0,24,11,335,50,10
649,Dioni,38.023,23.933,2019-07-21,300,23,11,335,56,10
650,Dioni,38.023,23.933,2019-07-21,600,24,15,225,49,10
651,Dioni,38.023,23.933,2019-07-21,900,29,21,360,37,10
652,Dioni,38.023,23.933,2019-07-21,1200,29,27,25,36,10
653,Dioni,38.023,23.933,2019-07-21,1500,30,25,25,35,10
654,Dioni,38.023,23.933,2019-07-21,1800,28,23,135,41,10
655,Dioni,38.023,23.933,2019-07-21,2100,25,13,335,45,10
656,Dioni,38.023,23.933,2019-07-22,0,25,12,335,48,10
657,Dioni,38.023,23.933,2019-07-22,300,24,13,335,52,10
658,Dioni,38.023,23.933,2019-07-22,600,25,15,225,43,10
659,Dioni,38.023,23.933,2019-07-22,900,30,24,25,38,10
660,Dioni,38.023,23.933,2019-07-22,1200,30,31,25,39,10
661,Dioni,38.023,23.933,2019-07-22,1500,31,27,25,40,10
662,Dioni,38.023,23.933,2019-07-22,1800,29,25,135,47,10
663,Dioni,38.023,23.933,2019-07-22,2100,25,14,335,53,10
664,Dioni,38.023,23.933,2019-07-23,0,26,12,335,54,10
665,Dioni,38.023,23.933,2019-07-23,300,24,13,335,55,10
666,Dioni,38.023,23.933,2019-07-23,600,25,15,225,41,10
667,Dioni,38.023,23.933,2019-07-23,900,30,25,360,36,10
668,Dioni,38.023,23.933,2019-07-23,1200,30,27,25,36,10
669,Dioni,38.023,23.933,2019-07-23,1500,31,25,25,35,10
670,Dioni,38.023,23.933,2019-07-23,1800,29,23,135,43,10
671,Dioni,38.023,23.933,2019-07-23,2100,26,13,335,46,10
672,Dioni,38.023,23.933,2019-07-24,0,26,9,335,49,10
673,Dioni,38.023,23.933,2019-07-24,300,25,10,335,55,10
674,Dioni,38.023,23.933,2019-07-24,600,25,13,335,51,10
675,Dioni,38.023,23.933,2019-07-24,900,30,18,45,43,10
676,Dioni,38.023,23.933,2019-07-24,1200,29,17,135,44,10
677,Dioni,38.023,23.933,2019-07-24,1500,30,20,25,46,10
678,Dioni,38.023,23.933,2019-07-24,1800,27,23,25,56,10
679,Dioni,38.023,23.933,2019-07-24,2100,24,15,25,60,10
680,Dioni,38.023,23.933,2019-07-25,0,25,14,115,63,10
681,Dioni,38.023,23.933,2019-07-25,300,24,12,335,70,10
682,Dioni,38.023,23.933,2019-07-25,600,24,15,225,57,10
683,Dioni,38.023,23.933,2019-07-25,900,27,23,25,43,10
684,Dioni,38.023,23.933,2019-07-25,1200,28,26,25,39,10
685,Dioni,38.023,23.933,2019-07-25,1500,29,25,25,36,10
686,Dioni,38.023,23.933,2019-07-25,1800,27,24,135,43,10
687,Dioni,38.023,23.933,2019-07-25,2100,25,13,335,44,10
688,Dioni,38.023,23.933,2019-07-26,0,25,12,335,44,10
689,Dioni,38.023,23.933,2019-07-26,300,24,11,335,46,10
690,Dioni,38.023,23.933,2019-07-26,600,24,13,335,41,10
691,Dioni,38.023,23.933,2019-07-26,900,30,19,45,36,10
692,Dioni,38.023,23.933,2019-07-26,1200,29,21,135,36,10
693,Dioni,38.023,23.933,2019-07-26,1500,31,23,25,36,10
694,Dioni,38.023,23.933,2019-07-26,1800,29,16,25,45,10
695,Dioni,38.023,23.933,2019-07-26,2100,26,6,135,48,10
696,Dioni,38.023,23.933,2019-07-27,0,25,5,335,49,10
697,Dioni,38.023,23.933,2019-07-27,300,23,6,335,49,10
698,Dioni,38.023,23.933,2019-07-27,600,25,8,335,41,10
699,Dioni,38.023,23.933,2019-07-27,900,31,11,225,37,10
700,Dioni,38.023,23.933,2019-07-27,1200,32,11,135,37,10
701,Dioni,38.023,23.933,2019-07-27,1500,32,10,45,37,10
702,Dioni,38.023,23.933,2019-07-27,1800,30,5,115,50,10
703,Dioni,38.023,23.933,2019-07-27,2100,27,4,225,53,10
704,Dioni,38.023,23.933,2019-07-28,0,27,4,315,54,10
705,Dioni,38.023,23.933,2019-07-28,300,24,5,225,55,10
706,Dioni,38.023,23.933,2019-07-28,600,25,7,360,44,10
707,Dioni,38.023,23.933,2019-07-28,900,31,5,115,38,10
708,Dioni,38.023,23.933,2019-07-28,1200,32,7,155,40,10
709,Dioni,38.023,23.933,2019-07-28,1500,32,9,180,43,10
710,Dioni,38.023,23.933,2019-07-28,1800,30,10,180,49,10
711,Dioni,38.023,23.933,2019-07-28,2100,28,6,205,54,10
712,Dioni,38.023,23.933,2019-07-29,0,27,6,225,60,10
713,Dioni,38.023,23.933,2019-07-29,300,25,5,270,63,10
714,Dioni,38.023,23.933,2019-07-29,600,26,4,315,47,10
715,Dioni,38.023,23.933,2019-07-29,900,31,8,315,37,10
716,Dioni,38.023,23.933,2019-07-29,1200,32,12,45,41,10
717,Dioni,38.023,23.933,2019-07-29,1500,33,16,225,44,10
718,Dioni,38.023,23.933,2019-07-29,1800,31,11,155,55,10
719,Dioni,38.023,23.933,2019-07-29,2100,28,8,205,53,10
720,Dioni,38.023,23.933,2019-07-30,0,26,5,315,60,10
721,Dioni,38.023,23.933,2019-07-30,300,26,5,315,62,10
722,Dioni,38.023,23.933,2019-07-30,600,27,7,335,47,10
723,Dioni,38.023,23.933,2019-07-30,900,31,8,335,39,10
724,Dioni,38.023,23.933,2019-07-30,1200,32,10,45,45,10
725,Dioni,38.023,23.933,2019-07-30,1500,31,12,155,50,10
726,Dioni,38.023,23.933,2019-07-30,1800,29,10,135,58,10
727,Dioni,38.023,23.933,2019-07-30,2100,27,3,205,61,10
728,Dioni,38.023,23.933,2019-07-31,0,27,5,270,59,10
729,Dioni,38.023,23.933,2019-07-31,300,25,6,205,62,10
730,Dioni,38.023,23.933,2019-07-31,600,26,7,360,53,10
731,Dioni,38.023,23.933,2019-07-31,900,30,10,360,47,10
732,Dioni,38.023,23.933,2019-07-31,1200,31,12,25,47,10
733,Dioni,38.023,23.933,2019-07-31,1500,31,14,45,46,10
734,Dioni,38.023,23.933,2019-07-31,1800,30,15,45,52,10
735,Dioni,38.023,23.933,2019-07-31,2100,28,8,135,53,10
736,Dioni,38.023,23.933,2019-08-01,0,27,8,315,53,10
737,Dioni,38.023,23.933,2019-08-01,300,26,8,315,53,10
738,Dioni,38.023,23.933,2019-08-01,600,27,11,335,43,10
739,Dioni,38.023,23.933,2019-08-01,900,32,19,225,39,10
740,Dioni,38.023,23.933,2019-08-01,1200,33,23,115,38,10
741,Dioni,38.023,23.933,2019-08-01,1500,34,21,360,38,10
742,Dioni,38.023,23.933,2019-08-01,1800,31,19,25,46,10
743,Dioni,38.023,23.933,2019-08-01,2100,29,8,115,47,10
744,Dioni,38.023,23.933,2019-08-02,0,28,7,315,49,10
745,Dioni,38.023,23.933,2019-08-02,300,27,8,335,50,10
746,Dioni,38.023,23.933,2019-08-02,600,28,9,360,45,10
747,Dioni,38.023,23.933,2019-08-02,900,32,11,45,44,10
748,Dioni,38.023,23.933,2019-08-02,1200,33,14,135,42,10
749,Dioni,38.023,23.933,2019-08-02,1500,33,10,45,41,10
750,Dioni,38.023,23.933,2019-08-02,1800,31,9,90,53,10
751,Dioni,38.023,23.933,2019-08-02,2100,28,2,225,60,10
752,Dioni,38.023,23.933,2019-08-03,0,28,4,270,60,10
753,Dioni,38.023,23.933,2019-08-03,300,27,3,270,62,10
754,Dioni,38.023,23.933,2019-08-03,600,28,4,45,47,10
755,Dioni,38.023,23.933,2019-08-03,900,33,5,225,37,10
756,Dioni,38.023,23.933,2019-08-03,1200,35,10,205,38,10
757,Dioni,38.023,23.933,2019-08-03,1500,35,15,205,38,10
758,Dioni,38.023,23.933,2019-08-03,1800,32,15,205,53,10
759,Dioni,38.023,23.933,2019-08-03,2100,29,7,205,53,10
760,Dioni,38.023,23.933,2019-08-04,0,28,8,270,50,10
761,Dioni,38.023,23.933,2019-08-04,300,27,10,315,56,10
762,Dioni,38.023,23.933,2019-08-04,600,27,16,335,56,10
763,Dioni,38.023,23.933,2019-08-04,900,30,21,45,48,10
764,Dioni,38.023,23.933,2019-08-04,1200,31,17,135,46,10
765,Dioni,38.023,23.933,2019-08-04,1500,31,19,45,44,10
766,Dioni,38.023,23.933,2019-08-04,1800,28,20,45,53,10
767,Dioni,38.023,23.933,2019-08-04,2100,25,11,135,54,10
768,Dioni,38.023,23.933,2019-08-05,0,25,9,45,55,10
769,Dioni,38.023,23.933,2019-08-05,300,24,13,135,60,10
770,Dioni,38.023,23.933,2019-08-05,600,24,12,45,54,10
771,Dioni,38.023,23.933,2019-08-05,900,28,21,25,45,10
772,Dioni,38.023,23.933,2019-08-05,1200,28,18,25,44,10
773,Dioni,38.023,23.933,2019-08-05,1500,29,20,45,43,10
774,Dioni,38.023,23.933,2019-08-05,1800,26,17,25,48,10
775,Dioni,38.023,23.933,2019-08-05,2100,24,11,115,51,10
776,Dioni,38.023,23.933,2019-08-06,0,24,9,335,52,10
777,Dioni,38.023,23.933,2019-08-06,300,23,10,360,56,10
778,Dioni,38.023,23.933,2019-08-06,600,24,13,225,51,10
779,Dioni,38.023,23.933,2019-08-06,900,28,20,360,41,10
780,Dioni,38.023,23.933,2019-08-06,1200,28,24,25,38,10
781,Dioni,38.023,23.933,2019-08-06,1500,29,24,25,36,10
782,Dioni,38.023,23.933,2019-08-06,1800,27,24,25,41,10
783,Dioni,38.023,23.933,2019-08-06,2100,25,14,115,45,10
784,Dioni,38.023,23.933,2019-08-07,0,24,11,335,49,10
785,Dioni,38.023,23.933,2019-08-07,300,23,12,335,54,10
786,Dioni,38.023,23.933,2019-08-07,600,24,15,335,45,10
787,Dioni,38.023,23.933,2019-08-07,900,29,23,45,36,10
788,Dioni,38.023,23.933,2019-08-07,1200,30,24,135,35,10
789,Dioni,38.023,23.933,2019-08-07,1500,31,21,25,34,10
790,Dioni,38.023,23.933,2019-08-07,1800,28,19,25,42,10
791,Dioni,38.023,23.933,2019-08-07,2100,25,10,115,44,10
792,Dioni,38.023,23.933,2019-08-08,0,25,10,335,45,10
793,Dioni,38.023,23.933,2019-08-08,300,23,11,335,48,10
794,Dioni,38.023,23.933,2019-08-08,600,24,12,335,42,10
795,Dioni,38.023,23.933,2019-08-08,900,30,17,225,36,10
796,Dioni,38.023,23.933,2019-08-08,1200,31,17,135,36,10
797,Dioni,38.023,23.933,2019-08-08,1500,32,17,45,35,10
798,Dioni,38.023,23.933,2019-08-08,1800,30,12,25,47,10
799,Dioni,38.023,23.933,2019-08-08,2100,27,6,115,51,10
