,index,name,latitude,longitude,date,time,temperature,wind_speed,wind_dir,humidity,visibility
3212,3212,Kallitechnoupoli,38.026,23.958,2021-06-03,1200,25,10,180,39,10
3213,3213,Kallitechnoupoli,38.026,23.958,2021-06-03,1500,26,9,155,42,10
3214,3214,Kallitechnoupoli,38.026,23.958,2021-06-03,1800,24,9,180,48,10
3215,3215,Kallitechnoupoli,38.026,23.958,2021-06-03,2100,20,6,45,59,10
3216,3216,Kallitechnoupoli,38.026,23.958,2021-06-04,0,19,6,205,63,10
3217,3217,Kallitechnoupoli,38.026,23.958,2021-06-04,300,17,11,25,62,10
3218,3218,Kallitechnoupoli,38.026,23.958,2021-06-04,600,18,13,25,58,10
3219,3219,Kallitechnoupoli,38.026,23.958,2021-06-04,900,22,13,25,46,10
3220,3220,Kallitechnoupoli,38.026,23.958,2021-06-04,1200,25,12,25,37,10
3221,3221,Kallitechnoupoli,38.026,23.958,2021-06-04,1500,26,11,45,36,10
3222,3222,Kallitechnoupoli,38.026,23.958,2021-06-04,1800,24,9,45,45,10
3223,3223,Kallitechnoupoli,38.026,23.958,2021-06-04,2100,21,4,115,54,10
3224,3224,Kallitechnoupoli,38.026,23.958,2021-06-05,0,20,4,360,52,10
3225,3225,Kallitechnoupoli,38.026,23.958,2021-06-05,300,20,6,45,52,10
3226,3226,Kallitechnoupoli,38.026,23.958,2021-06-05,600,18,8,25,47,10
3227,3227,Kallitechnoupoli,38.026,23.958,2021-06-05,900,24,4,45,38,10
3228,3228,Kallitechnoupoli,38.026,23.958,2021-06-05,1200,26,4,115,33,10
3229,3229,Kallitechnoupoli,38.026,23.958,2021-06-05,1500,26,11,180,37,10
3230,3230,Kallitechnoupoli,38.026,23.958,2021-06-05,1800,25,8,205,48,10
3231,3231,Kallitechnoupoli,38.026,23.958,2021-06-05,2100,22,5,225,59,10
3232,3232,Kallitechnoupoli,38.026,23.958,2021-06-06,0,21,3,270,64,10
3233,3233,Kallitechnoupoli,38.026,23.958,2021-06-06,300,21,3,225,64,10
3234,3234,Kallitechnoupoli,38.026,23.958,2021-06-06,600,20,3,45,57,10
3235,3235,Kallitechnoupoli,38.026,23.958,2021-06-06,900,25,4,135,42,10
3236,3236,Kallitechnoupoli,38.026,23.958,2021-06-06,1200,26,13,205,38,10
3237,3237,Kallitechnoupoli,38.026,23.958,2021-06-06,1500,27,15,205,42,10
3238,3238,Kallitechnoupoli,38.026,23.958,2021-06-06,1800,25,10,180,49,10
3239,3239,Kallitechnoupoli,38.026,23.958,2021-06-06,2100,23,5,180,52,10
3240,3240,Kallitechnoupoli,38.026,23.958,2021-06-07,0,22,5,270,54,10
3241,3241,Kallitechnoupoli,38.026,23.958,2021-06-07,300,21,6,315,56,10
3242,3242,Kallitechnoupoli,38.026,23.958,2021-06-07,600,21,4,45,50,10
3243,3243,Kallitechnoupoli,38.026,23.958,2021-06-07,900,27,5,90,37,10
3244,3244,Kallitechnoupoli,38.026,23.958,2021-06-07,1200,29,8,180,34,10
3245,3245,Kallitechnoupoli,38.026,23.958,2021-06-07,1500,30,15,180,37,10
3246,3246,Kallitechnoupoli,38.026,23.958,2021-06-07,1800,28,12,180,44,10
3247,3247,Kallitechnoupoli,38.026,23.958,2021-06-07,2100,25,5,180,50,10
3248,3248,Kallitechnoupoli,38.026,23.958,2021-06-08,0,22,5,45,56,10
3249,3249,Kallitechnoupoli,38.026,23.958,2021-06-08,300,20,10,45,67,10
3250,3250,Kallitechnoupoli,38.026,23.958,2021-06-08,600,21,9,45,69,10
3251,3251,Kallitechnoupoli,38.026,23.958,2021-06-08,900,25,6,90,54,10
3252,3252,Kallitechnoupoli,38.026,23.958,2021-06-08,1200,27,8,155,47,10
3253,3253,Kallitechnoupoli,38.026,23.958,2021-06-08,1500,28,9,135,50,10
3254,3254,Kallitechnoupoli,38.026,23.958,2021-06-08,1800,25,8,205,57,10
3255,3255,Kallitechnoupoli,38.026,23.958,2021-06-08,2100,22,4,315,69,10
3256,3256,Kallitechnoupoli,38.026,23.958,2021-06-09,0,21,8,25,75,9
3257,3257,Kallitechnoupoli,38.026,23.958,2021-06-09,300,20,9,25,78,9
3258,3258,Kallitechnoupoli,38.026,23.958,2021-06-09,600,20,8,25,73,10
3259,3259,Kallitechnoupoli,38.026,23.958,2021-06-09,900,24,11,115,56,10
3260,3260,Kallitechnoupoli,38.026,23.958,2021-06-09,1200,27,11,315,49,10
3261,3261,Kallitechnoupoli,38.026,23.958,2021-06-09,1500,26,11,205,54,10
3262,3262,Kallitechnoupoli,38.026,23.958,2021-06-09,1800,24,7,270,58,9
3263,3263,Kallitechnoupoli,38.026,23.958,2021-06-09,2100,22,5,315,67,10
3264,3264,Kallitechnoupoli,38.026,23.958,2021-06-10,0,21,6,335,62,10
3265,3265,Kallitechnoupoli,38.026,23.958,2021-06-10,300,19,9,225,61,10
3266,3266,Kallitechnoupoli,38.026,23.958,2021-06-10,600,21,10,115,53,10
3267,3267,Kallitechnoupoli,38.026,23.958,2021-06-10,900,25,12,225,45,10
3268,3268,Kallitechnoupoli,38.026,23.958,2021-06-10,1200,27,14,25,40,10
3269,3269,Kallitechnoupoli,38.026,23.958,2021-06-10,1500,27,9,90,39,9
3270,3270,Kallitechnoupoli,38.026,23.958,2021-06-10,1800,26,3,45,44,10
3271,3271,Kallitechnoupoli,38.026,23.958,2021-06-10,2100,24,4,315,49,10
3272,3272,Kallitechnoupoli,38.026,23.958,2021-06-11,0,21,5,315,57,10
3273,3273,Kallitechnoupoli,38.026,23.958,2021-06-11,300,20,5,45,58,10
3274,3274,Kallitechnoupoli,38.026,23.958,2021-06-11,600,20,8,135,52,10
3275,3275,Kallitechnoupoli,38.026,23.958,2021-06-11,900,25,6,315,44,10
3276,3276,Kallitechnoupoli,38.026,23.958,2021-06-11,1200,27,7,45,40,10
3277,3277,Kallitechnoupoli,38.026,23.958,2021-06-11,1500,26,10,205,45,10
3278,3278,Kallitechnoupoli,38.026,23.958,2021-06-11,1800,24,10,155,55,10
3279,3279,Kallitechnoupoli,38.026,23.958,2021-06-11,2100,22,4,135,61,8
3280,3280,Kallitechnoupoli,38.026,23.958,2021-06-12,0,21,4,225,54,10
3281,3281,Kallitechnoupoli,38.026,23.958,2021-06-12,300,20,4,25,59,10
3282,3282,Kallitechnoupoli,38.026,23.958,2021-06-12,600,21,3,25,57,10
3283,3283,Kallitechnoupoli,38.026,23.958,2021-06-12,900,25,5,115,47,10
3284,3284,Kallitechnoupoli,38.026,23.958,2021-06-12,1200,26,7,180,43,10
3285,3285,Kallitechnoupoli,38.026,23.958,2021-06-12,1500,26,10,180,47,10
3286,3286,Kallitechnoupoli,38.026,23.958,2021-06-12,1800,23,9,180,52,9
3287,3287,Kallitechnoupoli,38.026,23.958,2021-06-12,2100,23,6,205,58,10
3288,3288,Kallitechnoupoli,38.026,23.958,2021-06-13,0,21,3,360,66,10
3289,3289,Kallitechnoupoli,38.026,23.958,2021-06-13,300,20,5,45,68,10
3290,3290,Kallitechnoupoli,38.026,23.958,2021-06-13,600,21,6,135,66,10
3291,3291,Kallitechnoupoli,38.026,23.958,2021-06-13,900,25,4,315,54,10
3292,3292,Kallitechnoupoli,38.026,23.958,2021-06-13,1200,26,10,205,48,10
3293,3293,Kallitechnoupoli,38.026,23.958,2021-06-13,1500,26,6,205,51,9
3294,3294,Kallitechnoupoli,38.026,23.958,2021-06-13,1800,25,7,205,57,9
3295,3295,Kallitechnoupoli,38.026,23.958,2021-06-13,2100,23,6,225,65,10
3296,3296,Kallitechnoupoli,38.026,23.958,2021-06-14,0,22,7,335,59,10
3297,3297,Kallitechnoupoli,38.026,23.958,2021-06-14,300,21,17,225,52,10
3298,3298,Kallitechnoupoli,38.026,23.958,2021-06-14,600,20,21,360,46,10
3299,3299,Kallitechnoupoli,38.026,23.958,2021-06-14,900,22,20,360,48,10
3300,3300,Kallitechnoupoli,38.026,23.958,2021-06-14,1200,23,17,360,41,10
3301,3301,Kallitechnoupoli,38.026,23.958,2021-06-14,1500,23,18,360,36,10
3302,3302,Kallitechnoupoli,38.026,23.958,2021-06-14,1800,24,13,360,36,10
3303,3303,Kallitechnoupoli,38.026,23.958,2021-06-14,2100,22,5,25,40,10
3304,3304,Kallitechnoupoli,38.026,23.958,2021-06-15,0,18,6,45,46,10
3305,3305,Kallitechnoupoli,38.026,23.958,2021-06-15,300,18,10,25,52,10
3306,3306,Kallitechnoupoli,38.026,23.958,2021-06-15,600,17,14,360,63,8
3307,3307,Kallitechnoupoli,38.026,23.958,2021-06-15,900,18,15,115,63,7
3308,3308,Kallitechnoupoli,38.026,23.958,2021-06-15,1200,22,15,225,46,10
3309,3309,Kallitechnoupoli,38.026,23.958,2021-06-15,1500,23,17,115,42,10
3310,3310,Kallitechnoupoli,38.026,23.958,2021-06-15,1800,22,14,45,42,10
3311,3311,Kallitechnoupoli,38.026,23.958,2021-06-15,2100,20,6,115,49,10
3312,3312,Kallitechnoupoli,38.026,23.958,2021-06-16,0,19,5,270,50,10
3313,3313,Kallitechnoupoli,38.026,23.958,2021-06-16,300,18,6,315,56,10
3314,3314,Kallitechnoupoli,38.026,23.958,2021-06-16,600,19,6,315,54,10
3315,3315,Kallitechnoupoli,38.026,23.958,2021-06-16,900,24,7,270,42,10
3316,3316,Kallitechnoupoli,38.026,23.958,2021-06-16,1200,27,11,45,35,10
3317,3317,Kallitechnoupoli,38.026,23.958,2021-06-16,1500,28,10,205,37,10
3318,3318,Kallitechnoupoli,38.026,23.958,2021-06-16,1800,26,14,180,45,10
3319,3319,Kallitechnoupoli,38.026,23.958,2021-06-16,2100,23,6,155,53,10
3320,3320,Kallitechnoupoli,38.026,23.958,2021-06-17,0,22,2,225,55,10
3321,3321,Kallitechnoupoli,38.026,23.958,2021-06-17,300,21,4,315,58,10
3322,3322,Kallitechnoupoli,38.026,23.958,2021-06-17,600,22,4,270,55,10
3323,3323,Kallitechnoupoli,38.026,23.958,2021-06-17,900,26,4,180,43,10
3324,3324,Kallitechnoupoli,38.026,23.958,2021-06-17,1200,28,12,205,38,10
3325,3325,Kallitechnoupoli,38.026,23.958,2021-06-17,1500,28,16,180,38,10
3326,3326,Kallitechnoupoli,38.026,23.958,2021-06-17,1800,26,11,180,46,10
3327,3327,Kallitechnoupoli,38.026,23.958,2021-06-17,2100,23,5,205,55,10
3328,3328,Kallitechnoupoli,38.026,23.958,2021-06-18,0,23,3,225,50,10
3329,3329,Kallitechnoupoli,38.026,23.958,2021-06-18,300,22,4,180,51,10
3330,3330,Kallitechnoupoli,38.026,23.958,2021-06-18,600,22,4,135,47,10
3331,3331,Kallitechnoupoli,38.026,23.958,2021-06-18,900,27,5,315,37,10
3332,3332,Kallitechnoupoli,38.026,23.958,2021-06-18,1200,29,6,205,34,10
3333,3333,Kallitechnoupoli,38.026,23.958,2021-06-18,1500,29,14,180,36,10
3334,3334,Kallitechnoupoli,38.026,23.958,2021-06-18,1800,27,9,205,42,10
3335,3335,Kallitechnoupoli,38.026,23.958,2021-06-18,2100,24,6,225,48,10
3336,3336,Kallitechnoupoli,38.026,23.958,2021-06-19,0,23,6,315,54,10
3337,3337,Kallitechnoupoli,38.026,23.958,2021-06-19,300,22,6,45,57,10
3338,3338,Kallitechnoupoli,38.026,23.958,2021-06-19,600,21,6,360,58,10
3339,3339,Kallitechnoupoli,38.026,23.958,2021-06-19,900,27,4,115,51,10
3340,3340,Kallitechnoupoli,38.026,23.958,2021-06-19,1200,29,5,270,43,10
3341,3341,Kallitechnoupoli,38.026,23.958,2021-06-19,1500,29,8,205,45,10
3342,3342,Kallitechnoupoli,38.026,23.958,2021-06-19,1800,28,9,205,53,10
3343,3343,Kallitechnoupoli,38.026,23.958,2021-06-19,2100,25,3,45,63,10
3344,3344,Kallitechnoupoli,38.026,23.958,2021-06-20,0,23,3,270,62,10
3345,3345,Kallitechnoupoli,38.026,23.958,2021-06-20,300,23,4,205,66,10
3346,3346,Kallitechnoupoli,38.026,23.958,2021-06-20,600,23,4,25,63,10
3347,3347,Kallitechnoupoli,38.026,23.958,2021-06-20,900,27,3,115,51,10
3348,3348,Kallitechnoupoli,38.026,23.958,2021-06-20,1200,29,5,270,45,10
3349,3349,Kallitechnoupoli,38.026,23.958,2021-06-20,1500,29,10,205,50,10
3350,3350,Kallitechnoupoli,38.026,23.958,2021-06-20,1800,27,8,225,54,10
3351,3351,Kallitechnoupoli,38.026,23.958,2021-06-20,2100,25,3,315,64,10
3352,3352,Kallitechnoupoli,38.026,23.958,2021-06-21,0,24,3,135,65,10
3353,3353,Kallitechnoupoli,38.026,23.958,2021-06-21,300,23,4,135,67,10
3354,3354,Kallitechnoupoli,38.026,23.958,2021-06-21,600,23,4,45,65,10
3355,3355,Kallitechnoupoli,38.026,23.958,2021-06-21,900,28,7,115,52,10
3356,3356,Kallitechnoupoli,38.026,23.958,2021-06-21,1200,29,7,205,47,10
3357,3357,Kallitechnoupoli,38.026,23.958,2021-06-21,1500,30,11,180,50,10
3358,3358,Kallitechnoupoli,38.026,23.958,2021-06-21,1800,28,9,180,54,10
3359,3359,Kallitechnoupoli,38.026,23.958,2021-06-21,2100,26,3,180,56,10
3360,3360,Kallitechnoupoli,38.026,23.958,2021-06-22,0,25,4,45,59,10
3361,3361,Kallitechnoupoli,38.026,23.958,2021-06-22,300,24,5,205,61,10
3362,3362,Kallitechnoupoli,38.026,23.958,2021-06-22,600,24,5,90,61,10
3363,3363,Kallitechnoupoli,38.026,23.958,2021-06-22,900,29,7,180,51,10
3364,3364,Kallitechnoupoli,38.026,23.958,2021-06-22,1200,31,12,205,45,10
3365,3365,Kallitechnoupoli,38.026,23.958,2021-06-22,1500,32,11,205,46,10
3366,3366,Kallitechnoupoli,38.026,23.958,2021-06-22,1800,30,14,135,52,10
3367,3367,Kallitechnoupoli,38.026,23.958,2021-06-22,2100,25,11,90,57,9
3368,3368,Kallitechnoupoli,38.026,23.958,2021-06-23,0,24,4,180,56,10
3369,3369,Kallitechnoupoli,38.026,23.958,2021-06-23,300,26,4,45,56,10
3370,3370,Kallitechnoupoli,38.026,23.958,2021-06-23,600,26,2,65,55,10
3371,3371,Kallitechnoupoli,38.026,23.958,2021-06-23,900,31,3,115,43,10
3372,3372,Kallitechnoupoli,38.026,23.958,2021-06-23,1200,33,10,205,38,10
3373,3373,Kallitechnoupoli,38.026,23.958,2021-06-23,1500,35,13,180,42,10
3374,3374,Kallitechnoupoli,38.026,23.958,2021-06-23,1800,32,10,205,49,10
3375,3375,Kallitechnoupoli,38.026,23.958,2021-06-23,2100,27,4,45,54,10
3376,3376,Kallitechnoupoli,38.026,23.958,2021-06-24,0,27,5,205,55,10
3377,3377,Kallitechnoupoli,38.026,23.958,2021-06-24,300,26,5,135,52,10
3378,3378,Kallitechnoupoli,38.026,23.958,2021-06-24,600,27,4,45,49,10
3379,3379,Kallitechnoupoli,38.026,23.958,2021-06-24,900,33,3,90,37,10
3380,3380,Kallitechnoupoli,38.026,23.958,2021-06-24,1200,36,7,225,29,10
3381,3381,Kallitechnoupoli,38.026,23.958,2021-06-24,1500,38,2,155,28,10
3382,3382,Kallitechnoupoli,38.026,23.958,2021-06-24,1800,37,3,115,36,10
3383,3383,Kallitechnoupoli,38.026,23.958,2021-06-24,2100,32,5,155,50,10
3384,3384,Kallitechnoupoli,38.026,23.958,2021-06-25,0,30,4,180,48,10
3385,3385,Kallitechnoupoli,38.026,23.958,2021-06-25,300,27,5,45,44,10
3386,3386,Kallitechnoupoli,38.026,23.958,2021-06-25,600,28,7,25,42,10
3387,3387,Kallitechnoupoli,38.026,23.958,2021-06-25,900,34,8,25,36,10
3388,3388,Kallitechnoupoli,38.026,23.958,2021-06-25,1200,36,8,25,32,10
3389,3389,Kallitechnoupoli,38.026,23.958,2021-06-25,1500,37,9,45,31,10
3390,3390,Kallitechnoupoli,38.026,23.958,2021-06-25,1800,36,8,115,37,10
3391,3391,Kallitechnoupoli,38.026,23.958,2021-06-25,2100,31,4,270,47,10
3392,3392,Kallitechnoupoli,38.026,23.958,2021-06-26,0,29,6,45,50,10
3393,3393,Kallitechnoupoli,38.026,23.958,2021-06-26,300,28,4,45,48,10
3394,3394,Kallitechnoupoli,38.026,23.958,2021-06-26,600,28,3,45,45,10
3395,3395,Kallitechnoupoli,38.026,23.958,2021-06-26,900,34,5,115,35,10
3396,3396,Kallitechnoupoli,38.026,23.958,2021-06-26,1200,36,5,205,31,10
3397,3397,Kallitechnoupoli,38.026,23.958,2021-06-26,1500,36,15,205,34,10
3398,3398,Kallitechnoupoli,38.026,23.958,2021-06-26,1800,35,11,205,41,10
3399,3399,Kallitechnoupoli,38.026,23.958,2021-06-26,2100,31,3,135,45,10
3400,3400,Kallitechnoupoli,38.026,23.958,2021-06-27,0,30,6,45,40,10
3401,3401,Kallitechnoupoli,38.026,23.958,2021-06-27,300,28,6,25,43,10
3402,3402,Kallitechnoupoli,38.026,23.958,2021-06-27,600,27,10,25,43,10
3403,3403,Kallitechnoupoli,38.026,23.958,2021-06-27,900,33,9,135,39,10
3404,3404,Kallitechnoupoli,38.026,23.958,2021-06-27,1200,36,5,270,34,10
3405,3405,Kallitechnoupoli,38.026,23.958,2021-06-27,1500,36,7,90,33,10
3406,3406,Kallitechnoupoli,38.026,23.958,2021-06-27,1800,33,9,45,39,10
3407,3407,Kallitechnoupoli,38.026,23.958,2021-06-27,2100,30,4,25,46,10
3408,3408,Kallitechnoupoli,38.026,23.958,2021-06-28,0,28,5,180,53,10
3409,3409,Kallitechnoupoli,38.026,23.958,2021-06-28,300,27,7,360,50,10
3410,3410,Kallitechnoupoli,38.026,23.958,2021-06-28,600,26,12,25,44,10
3411,3411,Kallitechnoupoli,38.026,23.958,2021-06-28,900,31,12,25,38,10
3412,3412,Kallitechnoupoli,38.026,23.958,2021-06-28,1200,34,9,45,35,10
3413,3413,Kallitechnoupoli,38.026,23.958,2021-06-28,1500,34,8,90,34,10
3414,3414,Kallitechnoupoli,38.026,23.958,2021-06-28,1800,32,12,65,39,10
3415,3415,Kallitechnoupoli,38.026,23.958,2021-06-28,2100,29,7,135,47,10
3416,3416,Kallitechnoupoli,38.026,23.958,2021-06-29,0,27,5,205,51,10
3417,3417,Kallitechnoupoli,38.026,23.958,2021-06-29,300,27,8,25,45,10
3418,3418,Kallitechnoupoli,38.026,23.958,2021-06-29,600,26,9,25,42,10
3419,3419,Kallitechnoupoli,38.026,23.958,2021-06-29,900,32,6,25,35,10
3420,3420,Kallitechnoupoli,38.026,23.958,2021-06-29,1200,34,4,45,32,10
3421,3421,Kallitechnoupoli,38.026,23.958,2021-06-29,1500,35,7,65,32,10
3422,3422,Kallitechnoupoli,38.026,23.958,2021-06-29,1800,33,7,65,39,10
3423,3423,Kallitechnoupoli,38.026,23.958,2021-06-29,2100,30,3,155,48,10
3424,3424,Kallitechnoupoli,38.026,23.958,2021-06-30,0,29,6,225,47,10
3425,3425,Kallitechnoupoli,38.026,23.958,2021-06-30,300,27,9,25,44,10
3426,3426,Kallitechnoupoli,38.026,23.958,2021-06-30,600,27,10,360,42,10
3427,3427,Kallitechnoupoli,38.026,23.958,2021-06-30,900,33,6,360,33,10
3428,3428,Kallitechnoupoli,38.026,23.958,2021-06-30,1200,37,6,65,29,10
3429,3429,Kallitechnoupoli,38.026,23.958,2021-06-30,1500,38,6,180,28,10
3430,3430,Kallitechnoupoli,38.026,23.958,2021-06-30,1800,36,7,180,37,10
3431,3431,Kallitechnoupoli,38.026,23.958,2021-06-30,2100,31,1,180,48,10
3432,3432,Kallitechnoupoli,38.026,23.958,2021-07-01,0,29,3,45,50,10
3433,3433,Kallitechnoupoli,38.026,23.958,2021-07-01,300,27,4,225,48,10
3434,3434,Kallitechnoupoli,38.026,23.958,2021-07-01,600,29,4,25,42,10
3435,3435,Kallitechnoupoli,38.026,23.958,2021-07-01,900,34,6,115,31,10
3436,3436,Kallitechnoupoli,38.026,23.958,2021-07-01,1200,36,13,205,26,10
3437,3437,Kallitechnoupoli,38.026,23.958,2021-07-01,1500,38,15,205,29,10
3438,3438,Kallitechnoupoli,38.026,23.958,2021-07-01,1800,36,10,205,35,10
3439,3439,Kallitechnoupoli,38.026,23.958,2021-07-01,2100,33,7,225,40,10
3440,3440,Kallitechnoupoli,38.026,23.958,2021-07-02,0,31,10,315,39,10
3441,3441,Kallitechnoupoli,38.026,23.958,2021-07-02,300,29,10,335,37,10
3442,3442,Kallitechnoupoli,38.026,23.958,2021-07-02,600,27,9,335,31,10
3443,3443,Kallitechnoupoli,38.026,23.958,2021-07-02,900,33,10,315,21,10
3444,3444,Kallitechnoupoli,38.026,23.958,2021-07-02,1200,36,14,270,18,10
3445,3445,Kallitechnoupoli,38.026,23.958,2021-07-02,1500,35,8,180,22,10
3446,3446,Kallitechnoupoli,38.026,23.958,2021-07-02,1800,34,11,155,34,10
3447,3447,Kallitechnoupoli,38.026,23.958,2021-07-02,2100,30,3,205,43,10
3448,3448,Kallitechnoupoli,38.026,23.958,2021-07-03,0,27,8,180,44,10
3449,3449,Kallitechnoupoli,38.026,23.958,2021-07-03,300,26,10,25,46,10
3450,3450,Kallitechnoupoli,38.026,23.958,2021-07-03,600,25,13,360,51,10
3451,3451,Kallitechnoupoli,38.026,23.958,2021-07-03,900,29,17,25,52,10
3452,3452,Kallitechnoupoli,38.026,23.958,2021-07-03,1200,31,15,45,43,10
3453,3453,Kallitechnoupoli,38.026,23.958,2021-07-03,1500,32,6,45,40,10
3454,3454,Kallitechnoupoli,38.026,23.958,2021-07-03,1800,30,4,90,42,10
3455,3455,Kallitechnoupoli,38.026,23.958,2021-07-03,2100,27,6,225,54,10
3456,3456,Kallitechnoupoli,38.026,23.958,2021-07-04,0,25,7,155,55,10
3457,3457,Kallitechnoupoli,38.026,23.958,2021-07-04,300,24,8,25,56,10
3458,3458,Kallitechnoupoli,38.026,23.958,2021-07-04,600,25,9,45,53,10
3459,3459,Kallitechnoupoli,38.026,23.958,2021-07-04,900,29,6,90,42,10
3460,3460,Kallitechnoupoli,38.026,23.958,2021-07-04,1200,31,11,205,34,10
3461,3461,Kallitechnoupoli,38.026,23.958,2021-07-04,1500,32,9,180,38,10
3462,3462,Kallitechnoupoli,38.026,23.958,2021-07-04,1800,30,13,180,45,10
3463,3463,Kallitechnoupoli,38.026,23.958,2021-07-04,2100,26,9,180,49,10
3464,3464,Kallitechnoupoli,38.026,23.958,2021-07-05,0,24,4,180,58,10
3465,3465,Kallitechnoupoli,38.026,23.958,2021-07-05,300,24,2,205,65,10
3466,3466,Kallitechnoupoli,38.026,23.958,2021-07-05,600,25,5,270,60,10
3467,3467,Kallitechnoupoli,38.026,23.958,2021-07-05,900,29,6,205,43,10
3468,3468,Kallitechnoupoli,38.026,23.958,2021-07-05,1200,31,9,205,35,10
3469,3469,Kallitechnoupoli,38.026,23.958,2021-07-05,1500,33,15,180,37,10
3470,3470,Kallitechnoupoli,38.026,23.958,2021-07-05,1800,30,9,205,44,10
3471,3471,Kallitechnoupoli,38.026,23.958,2021-07-05,2100,29,3,270,50,10
3472,3472,Kallitechnoupoli,38.026,23.958,2021-07-06,0,25,3,180,57,10
3473,3473,Kallitechnoupoli,38.026,23.958,2021-07-06,300,24,7,25,58,10
3474,3474,Kallitechnoupoli,38.026,23.958,2021-07-06,600,25,9,25,60,10
3475,3475,Kallitechnoupoli,38.026,23.958,2021-07-06,900,30,8,25,46,10
3476,3476,Kallitechnoupoli,38.026,23.958,2021-07-06,1200,33,8,45,34,10
3477,3477,Kallitechnoupoli,38.026,23.958,2021-07-06,1500,33,6,90,35,10
3478,3478,Kallitechnoupoli,38.026,23.958,2021-07-06,1800,31,4,155,41,10
3479,3479,Kallitechnoupoli,38.026,23.958,2021-07-06,2100,28,2,315,48,10
3480,3480,Kallitechnoupoli,38.026,23.958,2021-07-07,0,26,3,315,55,10
3481,3481,Kallitechnoupoli,38.026,23.958,2021-07-07,300,26,5,45,52,10
3482,3482,Kallitechnoupoli,38.026,23.958,2021-07-07,600,25,7,45,46,10
3483,3483,Kallitechnoupoli,38.026,23.958,2021-07-07,900,31,8,45,35,10
3484,3484,Kallitechnoupoli,38.026,23.958,2021-07-07,1200,34,8,90,31,10
3485,3485,Kallitechnoupoli,38.026,23.958,2021-07-07,1500,34,14,135,34,10
3486,3486,Kallitechnoupoli,38.026,23.958,2021-07-07,1800,32,13,45,42,10
3487,3487,Kallitechnoupoli,38.026,23.958,2021-07-07,2100,29,7,360,48,10
3488,3488,Kallitechnoupoli,38.026,23.958,2021-07-08,0,27,9,45,44,10
3489,3489,Kallitechnoupoli,38.026,23.958,2021-07-08,300,26,11,360,46,10
3490,3490,Kallitechnoupoli,38.026,23.958,2021-07-08,600,26,12,360,47,10
3491,3491,Kallitechnoupoli,38.026,23.958,2021-07-08,900,31,20,25,44,10
3492,3492,Kallitechnoupoli,38.026,23.958,2021-07-08,1200,33,21,25,37,10
3493,3493,Kallitechnoupoli,38.026,23.958,2021-07-08,1500,34,23,45,35,10
3494,3494,Kallitechnoupoli,38.026,23.958,2021-07-08,1800,32,20,45,40,10
3495,3495,Kallitechnoupoli,38.026,23.958,2021-07-08,2100,28,12,25,47,10
3496,3496,Kallitechnoupoli,38.026,23.958,2021-07-09,0,27,14,360,51,10
3497,3497,Kallitechnoupoli,38.026,23.958,2021-07-09,300,26,14,115,58,10
3498,3498,Kallitechnoupoli,38.026,23.958,2021-07-09,600,26,20,45,63,10
3499,3499,Kallitechnoupoli,38.026,23.958,2021-07-09,900,29,28,360,52,10
3500,3500,Kallitechnoupoli,38.026,23.958,2021-07-09,1200,31,30,25,40,10
3501,3501,Kallitechnoupoli,38.026,23.958,2021-07-09,1500,32,30,25,34,10
3502,3502,Kallitechnoupoli,38.026,23.958,2021-07-09,1800,30,24,25,36,10
3503,3503,Kallitechnoupoli,38.026,23.958,2021-07-09,2100,28,13,360,44,10
3504,3504,Kallitechnoupoli,38.026,23.958,2021-07-10,0,25,15,360,55,10
3505,3505,Kallitechnoupoli,38.026,23.958,2021-07-10,300,24,16,360,61,10
3506,3506,Kallitechnoupoli,38.026,23.958,2021-07-10,600,24,20,360,53,10
3507,3507,Kallitechnoupoli,38.026,23.958,2021-07-10,900,28,26,45,35,10
3508,3508,Kallitechnoupoli,38.026,23.958,2021-07-10,1200,31,30,25,27,10
3509,3509,Kallitechnoupoli,38.026,23.958,2021-07-10,1500,32,30,25,24,10
3510,3510,Kallitechnoupoli,38.026,23.958,2021-07-10,1800,30,24,135,28,10
3511,3511,Kallitechnoupoli,38.026,23.958,2021-07-10,2100,26,13,335,38,10
3512,3512,Kallitechnoupoli,38.026,23.958,2021-07-11,0,25,12,360,42,10
3513,3513,Kallitechnoupoli,38.026,23.958,2021-07-11,300,24,14,335,51,10
3514,3514,Kallitechnoupoli,38.026,23.958,2021-07-11,600,25,16,45,54,10
3515,3515,Kallitechnoupoli,38.026,23.958,2021-07-11,900,29,28,360,39,10
3516,3516,Kallitechnoupoli,38.026,23.958,2021-07-11,1200,32,28,25,29,10
3517,3517,Kallitechnoupoli,38.026,23.958,2021-07-11,1500,32,27,25,27,10
3518,3518,Kallitechnoupoli,38.026,23.958,2021-07-11,1800,30,23,135,30,10
3519,3519,Kallitechnoupoli,38.026,23.958,2021-07-11,2100,28,12,335,37,10
3520,3520,Kallitechnoupoli,38.026,23.958,2021-07-12,0,24,12,360,39,10
3521,3521,Kallitechnoupoli,38.026,23.958,2021-07-12,300,23,12,360,42,10
3522,3522,Kallitechnoupoli,38.026,23.958,2021-07-12,600,24,14,360,48,10
3523,3523,Kallitechnoupoli,38.026,23.958,2021-07-12,900,29,20,45,45,10
3524,3524,Kallitechnoupoli,38.026,23.958,2021-07-12,1200,32,26,25,31,10
