,name,latitude,longitude,date,time,temperature,wind_speed,wind_dir,humidity,visibility
3989,Aigeirouses,38.07,23.159,2021-09-08,1500,22,21,360,67,10
3990,Aigeirouses,38.07,23.159,2021-09-08,1800,21,17,335,74,10
3991,Aigeirouses,38.07,23.159,2021-09-08,2100,18,15,335,76,10
3992,Aigeirouses,38.07,23.159,2021-09-09,0,18,13,335,78,10
3993,Aigeirouses,38.07,23.159,2021-09-09,300,17,14,335,75,10
3994,Aigeirouses,38.07,23.159,2021-09-09,600,17,12,335,77,10
3995,Aigeirouses,38.07,23.159,2021-09-09,900,21,18,360,64,10
3996,Aigeirouses,38.07,23.159,2021-09-09,1200,24,18,360,54,10
3997,Aigeirouses,38.07,23.159,2021-09-09,1500,25,20,360,51,10
3998,Aigeirouses,38.07,23.159,2021-09-09,1800,23,18,360,55,10
3999,Aigeirouses,38.07,23.159,2021-09-09,2100,19,10,335,62,10
4000,Aigeirouses,38.07,23.159,2021-09-10,0,18,9,335,65,10
4001,Aigeirouses,38.07,23.159,2021-09-10,300,17,9,360,67,10
4002,Aigeirouses,38.07,23.159,2021-09-10,600,17,9,360,69,10
4003,Aigeirouses,38.07,23.159,2021-09-10,900,22,8,335,53,10
4004,Aigeirouses,38.07,23.159,2021-09-10,1200,27,6,315,40,10
4005,Aigeirouses,38.07,23.159,2021-09-10,1500,25,10,205,45,10
4006,Aigeirouses,38.07,23.159,2021-09-10,1800,25,7,180,48,10
4007,Aigeirouses,38.07,23.159,2021-09-10,2100,21,5,225,62,10
4008,Aigeirouses,38.07,23.159,2021-09-11,0,20,4,270,67,10
4009,Aigeirouses,38.07,23.159,2021-09-11,300,19,6,25,67,10
4010,Aigeirouses,38.07,23.159,2021-09-11,600,19,5,25,63,10
4011,Aigeirouses,38.07,23.159,2021-09-11,900,24,6,315,42,10
4012,Aigeirouses,38.07,23.159,2021-09-11,1200,28,9,205,35,10
4013,Aigeirouses,38.07,23.159,2021-09-11,1500,29,11,180,35,10
4014,Aigeirouses,38.07,23.159,2021-09-11,1800,27,10,135,42,10
4015,Aigeirouses,38.07,23.159,2021-09-11,2100,23,4,205,53,10
4016,Aigeirouses,38.07,23.159,2021-09-12,0,21,2,270,58,10
4017,Aigeirouses,38.07,23.159,2021-09-12,300,20,6,360,58,10
4018,Aigeirouses,38.07,23.159,2021-09-12,600,19,9,25,55,10
4019,Aigeirouses,38.07,23.159,2021-09-12,900,25,10,25,33,10
4020,Aigeirouses,38.07,23.159,2021-09-12,1200,29,14,45,26,10
4021,Aigeirouses,38.07,23.159,2021-09-12,1500,29,14,65,26,10
4022,Aigeirouses,38.07,23.159,2021-09-12,1800,27,7,65,32,10
4023,Aigeirouses,38.07,23.159,2021-09-12,2100,23,6,315,40,10
4024,Aigeirouses,38.07,23.159,2021-09-13,0,21,10,335,51,10
4025,Aigeirouses,38.07,23.159,2021-09-13,300,20,11,335,56,10
4026,Aigeirouses,38.07,23.159,2021-09-13,600,19,9,335,55,10
4027,Aigeirouses,38.07,23.159,2021-09-13,900,24,17,360,41,10
4028,Aigeirouses,38.07,23.159,2021-09-13,1200,29,21,360,34,10
4029,Aigeirouses,38.07,23.159,2021-09-13,1500,29,25,25,29,10
4030,Aigeirouses,38.07,23.159,2021-09-13,1800,26,19,360,34,10
4031,Aigeirouses,38.07,23.159,2021-09-13,2100,22,11,360,42,10
4032,Aigeirouses,38.07,23.159,2021-09-14,0,21,13,335,49,10
4033,Aigeirouses,38.07,23.159,2021-09-14,300,21,16,360,48,10
4034,Aigeirouses,38.07,23.159,2021-09-14,600,21,20,360,48,10
4035,Aigeirouses,38.07,23.159,2021-09-14,900,26,28,360,38,10
4036,Aigeirouses,38.07,23.159,2021-09-14,1200,29,31,25,31,10
4037,Aigeirouses,38.07,23.159,2021-09-14,1500,28,31,25,30,10
4038,Aigeirouses,38.07,23.159,2021-09-14,1800,26,21,360,33,10
4039,Aigeirouses,38.07,23.159,2021-09-14,2100,23,12,335,40,10
4040,Aigeirouses,38.07,23.159,2021-09-15,0,22,10,360,40,10
4041,Aigeirouses,38.07,23.159,2021-09-15,300,22,11,335,41,10
4042,Aigeirouses,38.07,23.159,2021-09-15,600,20,12,360,42,10
4043,Aigeirouses,38.07,23.159,2021-09-15,900,27,12,360,31,10
4044,Aigeirouses,38.07,23.159,2021-09-15,1200,31,18,25,26,10
4045,Aigeirouses,38.07,23.159,2021-09-15,1500,32,16,25,24,10
4046,Aigeirouses,38.07,23.159,2021-09-15,1800,30,9,65,29,10
4047,Aigeirouses,38.07,23.159,2021-09-15,2100,24,5,45,43,10
4048,Aigeirouses,38.07,23.159,2021-09-16,0,24,4,315,50,10
4049,Aigeirouses,38.07,23.159,2021-09-16,300,23,6,335,47,10
4050,Aigeirouses,38.07,23.159,2021-09-16,600,21,8,25,42,10
4051,Aigeirouses,38.07,23.159,2021-09-16,900,27,3,315,32,10
4052,Aigeirouses,38.07,23.159,2021-09-16,1200,32,2,205,26,10
4053,Aigeirouses,38.07,23.159,2021-09-16,1500,33,10,180,28,10
4054,Aigeirouses,38.07,23.159,2021-09-16,1800,30,6,205,35,10
4055,Aigeirouses,38.07,23.159,2021-09-16,2100,24,4,205,54,10
4056,Aigeirouses,38.07,23.159,2021-09-17,0,23,1,315,52,10
4057,Aigeirouses,38.07,23.159,2021-09-17,300,22,4,315,49,10
4058,Aigeirouses,38.07,23.159,2021-09-17,600,21,3,335,52,10
4059,Aigeirouses,38.07,23.159,2021-09-17,900,27,4,225,40,10
4060,Aigeirouses,38.07,23.159,2021-09-17,1200,32,10,205,33,10
4061,Aigeirouses,38.07,23.159,2021-09-17,1500,33,15,205,35,10
4062,Aigeirouses,38.07,23.159,2021-09-17,1800,29,8,205,44,10
4063,Aigeirouses,38.07,23.159,2021-09-17,2100,25,4,225,49,10
4064,Aigeirouses,38.07,23.159,2021-09-18,0,24,7,315,52,10
4065,Aigeirouses,38.07,23.159,2021-09-18,300,23,6,315,50,10
4066,Aigeirouses,38.07,23.159,2021-09-18,600,23,7,315,46,10
4067,Aigeirouses,38.07,23.159,2021-09-18,900,30,8,270,31,10
4068,Aigeirouses,38.07,23.159,2021-09-18,1200,36,24,270,24,10
4069,Aigeirouses,38.07,23.159,2021-09-18,1500,36,24,270,24,10
4070,Aigeirouses,38.07,23.159,2021-09-18,1800,34,19,315,29,10
4071,Aigeirouses,38.07,23.159,2021-09-18,2100,28,10,315,40,10
4072,Aigeirouses,38.07,23.159,2021-09-19,0,27,7,315,38,10
4073,Aigeirouses,38.07,23.159,2021-09-19,300,25,8,315,41,10
4074,Aigeirouses,38.07,23.159,2021-09-19,600,24,8,315,42,10
4075,Aigeirouses,38.07,23.159,2021-09-19,900,31,8,270,31,10
4076,Aigeirouses,38.07,23.159,2021-09-19,1200,35,16,45,24,10
4077,Aigeirouses,38.07,23.159,2021-09-19,1500,36,20,45,25,10
4078,Aigeirouses,38.07,23.159,2021-09-19,1800,33,17,45,30,10
4079,Aigeirouses,38.07,23.159,2021-09-19,2100,27,11,270,38,10
4080,Aigeirouses,38.07,23.159,2021-09-20,0,26,11,315,46,10
4081,Aigeirouses,38.07,23.159,2021-09-20,300,24,9,315,48,10
4082,Aigeirouses,38.07,23.159,2021-09-20,600,23,8,315,46,10
4083,Aigeirouses,38.07,23.159,2021-09-20,900,29,8,270,33,10
4084,Aigeirouses,38.07,23.159,2021-09-20,1200,35,12,225,27,10
4085,Aigeirouses,38.07,23.159,2021-09-20,1500,36,13,205,26,10
4086,Aigeirouses,38.07,23.159,2021-09-20,1800,31,7,205,39,10
4087,Aigeirouses,38.07,23.159,2021-09-20,2100,27,6,45,43,10
4088,Aigeirouses,38.07,23.159,2021-09-21,0,24,12,315,43,10
4089,Aigeirouses,38.07,23.159,2021-09-21,300,23,9,315,46,10
4090,Aigeirouses,38.07,23.159,2021-09-21,600,23,8,335,43,10
4091,Aigeirouses,38.07,23.159,2021-09-21,900,29,5,335,29,10
4092,Aigeirouses,38.07,23.159,2021-09-21,1200,33,9,225,25,10
4093,Aigeirouses,38.07,23.159,2021-09-21,1500,33,11,205,24,10
4094,Aigeirouses,38.07,23.159,2021-09-21,1800,29,9,115,38,10
4095,Aigeirouses,38.07,23.159,2021-09-21,2100,24,3,65,53,10
4096,Aigeirouses,38.07,23.159,2021-09-22,0,22,11,25,65,10
4097,Aigeirouses,38.07,23.159,2021-09-22,300,20,12,25,68,10
4098,Aigeirouses,38.07,23.159,2021-09-22,600,20,13,25,71,10
4099,Aigeirouses,38.07,23.159,2021-09-22,900,23,13,360,57,10
4100,Aigeirouses,38.07,23.159,2021-09-22,1200,27,7,315,44,10
4101,Aigeirouses,38.07,23.159,2021-09-22,1500,27,3,115,44,10
4102,Aigeirouses,38.07,23.159,2021-09-22,1800,24,8,90,53,10
4103,Aigeirouses,38.07,23.159,2021-09-22,2100,20,4,135,58,10
4104,Aigeirouses,38.07,23.159,2021-09-23,0,19,12,25,74,10
4105,Aigeirouses,38.07,23.159,2021-09-23,300,17,24,25,65,10
4106,Aigeirouses,38.07,23.159,2021-09-23,600,15,15,25,75,10
4107,Aigeirouses,38.07,23.159,2021-09-23,900,16,25,25,68,10
4108,Aigeirouses,38.07,23.159,2021-09-23,1200,19,21,25,54,10
4109,Aigeirouses,38.07,23.159,2021-09-23,1500,20,22,25,49,10
4110,Aigeirouses,38.07,23.159,2021-09-23,1800,20,18,25,48,10
4111,Aigeirouses,38.07,23.159,2021-09-23,2100,16,10,25,55,10
4112,Aigeirouses,38.07,23.159,2021-09-24,0,15,9,360,62,10
4113,Aigeirouses,38.07,23.159,2021-09-24,300,14,9,360,61,10
4114,Aigeirouses,38.07,23.159,2021-09-24,600,13,8,360,58,10
4115,Aigeirouses,38.07,23.159,2021-09-24,900,19,4,360,40,10
4116,Aigeirouses,38.07,23.159,2021-09-24,1200,24,4,225,29,10
4117,Aigeirouses,38.07,23.159,2021-09-24,1500,26,10,225,27,10
4118,Aigeirouses,38.07,23.159,2021-09-24,1800,25,8,205,31,10
4119,Aigeirouses,38.07,23.159,2021-09-24,2100,20,6,205,46,10
4120,Aigeirouses,38.07,23.159,2021-09-25,0,19,4,315,47,10
4121,Aigeirouses,38.07,23.159,2021-09-25,300,18,6,360,51,10
4122,Aigeirouses,38.07,23.159,2021-09-25,600,16,6,360,46,10
4123,Aigeirouses,38.07,23.159,2021-09-25,900,23,3,25,29,10
4124,Aigeirouses,38.07,23.159,2021-09-25,1200,29,3,180,22,10
4125,Aigeirouses,38.07,23.159,2021-09-25,1500,31,7,180,23,10
4126,Aigeirouses,38.07,23.159,2021-09-25,1800,27,4,155,29,10
4127,Aigeirouses,38.07,23.159,2021-09-25,2100,22,2,315,35,10
4128,Aigeirouses,38.07,23.159,2021-09-26,0,20,4,315,43,10
4129,Aigeirouses,38.07,23.159,2021-09-26,300,19,7,360,36,10
4130,Aigeirouses,38.07,23.159,2021-09-26,600,19,10,25,35,10
4131,Aigeirouses,38.07,23.159,2021-09-26,900,24,7,25,29,10
4132,Aigeirouses,38.07,23.159,2021-09-26,1200,30,8,335,21,10
4133,Aigeirouses,38.07,23.159,2021-09-26,1500,32,7,65,21,10
4134,Aigeirouses,38.07,23.159,2021-09-26,1800,28,4,115,28,10
4135,Aigeirouses,38.07,23.159,2021-09-26,2100,23,4,335,36,10
4136,Aigeirouses,38.07,23.159,2021-09-27,0,23,6,360,39,10
4137,Aigeirouses,38.07,23.159,2021-09-27,300,20,9,360,37,10
4138,Aigeirouses,38.07,23.159,2021-09-27,600,19,10,360,34,10
4139,Aigeirouses,38.07,23.159,2021-09-27,900,26,8,360,29,10
4140,Aigeirouses,38.07,23.159,2021-09-27,1200,31,10,335,25,10
4141,Aigeirouses,38.07,23.159,2021-09-27,1500,32,11,360,26,10
4142,Aigeirouses,38.07,23.159,2021-09-27,1800,29,5,135,32,10
4143,Aigeirouses,38.07,23.159,2021-09-27,2100,23,3,225,46,10
4144,Aigeirouses,38.07,23.159,2021-09-28,0,23,6,360,45,10
4145,Aigeirouses,38.07,23.159,2021-09-28,300,21,10,25,42,10
4146,Aigeirouses,38.07,23.159,2021-09-28,600,20,12,25,45,10
4147,Aigeirouses,38.07,23.159,2021-09-28,900,26,10,25,39,10
4148,Aigeirouses,38.07,23.159,2021-09-28,1200,30,10,25,33,10
4149,Aigeirouses,38.07,23.159,2021-09-28,1500,30,17,25,35,10
4150,Aigeirouses,38.07,23.159,2021-09-28,1800,26,18,45,50,10
4151,Aigeirouses,38.07,23.159,2021-09-28,2100,22,13,25,56,10
4152,Aigeirouses,38.07,23.159,2021-09-29,0,20,17,25,62,10
4153,Aigeirouses,38.07,23.159,2021-09-29,300,18,14,360,72,10
4154,Aigeirouses,38.07,23.159,2021-09-29,600,18,14,360,75,10
4155,Aigeirouses,38.07,23.159,2021-09-29,900,21,22,360,60,10
4156,Aigeirouses,38.07,23.159,2021-09-29,1200,25,28,25,51,10
4157,Aigeirouses,38.07,23.159,2021-09-29,1500,25,27,25,48,10
4158,Aigeirouses,38.07,23.159,2021-09-29,1800,22,23,25,55,10
4159,Aigeirouses,38.07,23.159,2021-09-29,2100,19,18,360,63,10
4160,Aigeirouses,38.07,23.159,2021-09-30,0,19,21,25,60,10
4161,Aigeirouses,38.07,23.159,2021-09-30,300,18,19,25,65,10
4162,Aigeirouses,38.07,23.159,2021-09-30,600,17,19,360,64,10
4163,Aigeirouses,38.07,23.159,2021-09-30,900,20,26,360,51,10
4164,Aigeirouses,38.07,23.159,2021-09-30,1200,24,28,25,43,10
4165,Aigeirouses,38.07,23.159,2021-09-30,1500,24,30,25,46,10
4166,Aigeirouses,38.07,23.159,2021-09-30,1800,21,26,360,53,10
4167,Aigeirouses,38.07,23.159,2021-09-30,2100,18,24,360,58,10
4168,Aigeirouses,38.07,23.159,2021-10-01,0,18,21,360,55,10
4169,Aigeirouses,38.07,23.159,2021-10-01,300,17,22,360,61,10
4170,Aigeirouses,38.07,23.159,2021-10-01,600,16,21,25,63,10
4171,Aigeirouses,38.07,23.159,2021-10-01,900,19,32,25,49,10
4172,Aigeirouses,38.07,23.159,2021-10-01,1200,22,31,25,40,10
4173,Aigeirouses,38.07,23.159,2021-10-01,1500,23,35,25,41,10
4174,Aigeirouses,38.07,23.159,2021-10-01,1800,19,26,360,53,10
4175,Aigeirouses,38.07,23.159,2021-10-01,2100,17,23,360,57,10
4176,Aigeirouses,38.07,23.159,2021-10-02,0,17,22,360,60,10
4177,Aigeirouses,38.07,23.159,2021-10-02,300,16,24,360,61,10
4178,Aigeirouses,38.07,23.159,2021-10-02,600,15,21,360,64,10
4179,Aigeirouses,38.07,23.159,2021-10-02,900,19,31,360,47,10
4180,Aigeirouses,38.07,23.159,2021-10-02,1200,21,31,25,50,10
4181,Aigeirouses,38.07,23.159,2021-10-02,1500,20,30,25,52,10
4182,Aigeirouses,38.07,23.159,2021-10-02,1800,21,23,360,52,10
4183,Aigeirouses,38.07,23.159,2021-10-02,2100,17,16,360,60,10
4184,Aigeirouses,38.07,23.159,2021-10-03,0,17,12,335,62,10
4185,Aigeirouses,38.07,23.159,2021-10-03,300,16,16,335,66,10
4186,Aigeirouses,38.07,23.159,2021-10-03,600,15,14,360,75,10
4187,Aigeirouses,38.07,23.159,2021-10-03,900,18,20,360,55,10
4188,Aigeirouses,38.07,23.159,2021-10-03,1200,23,24,360,39,10
4189,Aigeirouses,38.07,23.159,2021-10-03,1500,24,23,360,36,10
4190,Aigeirouses,38.07,23.159,2021-10-03,1800,21,16,360,44,10
4191,Aigeirouses,38.07,23.159,2021-10-03,2100,17,12,360,58,10
4192,Aigeirouses,38.07,23.159,2021-10-04,0,16,11,360,57,10
4193,Aigeirouses,38.07,23.159,2021-10-04,300,16,12,360,59,10
4194,Aigeirouses,38.07,23.159,2021-10-04,600,14,12,360,64,10
4195,Aigeirouses,38.07,23.159,2021-10-04,900,19,18,360,55,10
4196,Aigeirouses,38.07,23.159,2021-10-04,1200,24,19,360,40,10
4197,Aigeirouses,38.07,23.159,2021-10-04,1500,25,21,25,37,10
4198,Aigeirouses,38.07,23.159,2021-10-04,1800,21,13,25,46,10
4199,Aigeirouses,38.07,23.159,2021-10-04,2100,17,12,25,60,10
4200,Aigeirouses,38.07,23.159,2021-10-05,0,15,11,360,62,10
4201,Aigeirouses,38.07,23.159,2021-10-05,300,15,13,25,63,10
4202,Aigeirouses,38.07,23.159,2021-10-05,600,15,12,25,68,10
4203,Aigeirouses,38.07,23.159,2021-10-05,900,19,13,25,59,10
4204,Aigeirouses,38.07,23.159,2021-10-05,1200,25,20,25,43,10
4205,Aigeirouses,38.07,23.159,2021-10-05,1500,26,24,25,41,10
4206,Aigeirouses,38.07,23.159,2021-10-05,1800,23,19,45,50,10
4207,Aigeirouses,38.07,23.159,2021-10-05,2100,16,13,360,61,10
4208,Aigeirouses,38.07,23.159,2021-10-06,0,16,13,360,65,10
4209,Aigeirouses,38.07,23.159,2021-10-06,300,15,14,25,70,10
4210,Aigeirouses,38.07,23.159,2021-10-06,600,15,13,360,77,10
4211,Aigeirouses,38.07,23.159,2021-10-06,900,19,15,360,60,10
4212,Aigeirouses,38.07,23.159,2021-10-06,1200,23,12,360,43,10
4213,Aigeirouses,38.07,23.159,2021-10-06,1500,24,14,25,37,10
4214,Aigeirouses,38.07,23.159,2021-10-06,1800,21,13,45,47,10
4215,Aigeirouses,38.07,23.159,2021-10-06,2100,18,10,25,59,10
4216,Aigeirouses,38.07,23.159,2021-10-07,0,17,9,25,62,10
4217,Aigeirouses,38.07,23.159,2021-10-07,300,15,10,25,61,10
4218,Aigeirouses,38.07,23.159,2021-10-07,600,15,10,25,58,10
4219,Aigeirouses,38.07,23.159,2021-10-07,900,19,10,45,50,10
4220,Aigeirouses,38.07,23.159,2021-10-07,1200,23,10,180,41,10
4221,Aigeirouses,38.07,23.159,2021-10-07,1500,23,14,180,44,10
4222,Aigeirouses,38.07,23.159,2021-10-07,1800,21,9,155,58,10
4223,Aigeirouses,38.07,23.159,2021-10-07,2100,19,8,135,68,10
4224,Aigeirouses,38.07,23.159,2021-10-08,0,17,9,135,72,10
4225,Aigeirouses,38.07,23.159,2021-10-08,300,17,9,90,76,10
4226,Aigeirouses,38.07,23.159,2021-10-08,600,16,8,155,86,10
4227,Aigeirouses,38.07,23.159,2021-10-08,900,20,14,180,84,10
4228,Aigeirouses,38.07,23.159,2021-10-08,1200,22,14,205,54,9
4229,Aigeirouses,38.07,23.159,2021-10-08,1500,23,14,205,53,10
4230,Aigeirouses,38.07,23.159,2021-10-08,1800,22,7,45,56,10
4231,Aigeirouses,38.07,23.159,2021-10-08,2100,18,11,25,70,10
4232,Aigeirouses,38.07,23.159,2021-10-09,0,17,12,360,83,10
4233,Aigeirouses,38.07,23.159,2021-10-09,300,16,12,360,84,10
4234,Aigeirouses,38.07,23.159,2021-10-09,600,16,10,360,84,10
4235,Aigeirouses,38.07,23.159,2021-10-09,900,17,12,360,69,10
4236,Aigeirouses,38.07,23.159,2021-10-09,1200,21,12,360,57,10
4237,Aigeirouses,38.07,23.159,2021-10-09,1500,22,12,360,58,10
4238,Aigeirouses,38.07,23.159,2021-10-09,1800,20,9,360,70,10
4239,Aigeirouses,38.07,23.159,2021-10-09,2100,18,11,25,80,10
4240,Aigeirouses,38.07,23.159,2021-10-10,0,18,7,25,80,10
4241,Aigeirouses,38.07,23.159,2021-10-10,300,16,5,45,81,10
4242,Aigeirouses,38.07,23.159,2021-10-10,600,17,8,45,84,10
4243,Aigeirouses,38.07,23.159,2021-10-10,900,18,5,65,72,10
4244,Aigeirouses,38.07,23.159,2021-10-10,1200,22,10,205,62,10
4245,Aigeirouses,38.07,23.159,2021-10-10,1500,21,8,65,81,9
4246,Aigeirouses,38.07,23.159,2021-10-10,1800,20,5,155,75,9
4247,Aigeirouses,38.07,23.159,2021-10-10,2100,18,4,115,78,10
4248,Aigeirouses,38.07,23.159,2021-10-11,0,18,5,65,85,9
4249,Aigeirouses,38.07,23.159,2021-10-11,300,18,3,180,89,9
4250,Aigeirouses,38.07,23.159,2021-10-11,600,18,8,180,87,10
4251,Aigeirouses,38.07,23.159,2021-10-11,900,20,12,205,77,10
4252,Aigeirouses,38.07,23.159,2021-10-11,1200,22,13,205,70,10
4253,Aigeirouses,38.07,23.159,2021-10-11,1500,23,11,205,67,10
4254,Aigeirouses,38.07,23.159,2021-10-11,1800,21,6,205,75,10
4255,Aigeirouses,38.07,23.159,2021-10-11,2100,20,5,45,74,9
4256,Aigeirouses,38.07,23.159,2021-10-12,0,19,8,315,73,10
4257,Aigeirouses,38.07,23.159,2021-10-12,300,17,10,315,71,10
4258,Aigeirouses,38.07,23.159,2021-10-12,600,17,12,315,63,10
4259,Aigeirouses,38.07,23.159,2021-10-12,900,19,16,270,58,10
4260,Aigeirouses,38.07,23.159,2021-10-12,1200,20,23,315,42,10
4261,Aigeirouses,38.07,23.159,2021-10-12,1500,23,19,270,39,10
4262,Aigeirouses,38.07,23.159,2021-10-12,1800,20,9,315,48,10
4263,Aigeirouses,38.07,23.159,2021-10-12,2100,18,8,360,56,10
4264,Aigeirouses,38.07,23.159,2021-10-13,0,15,6,335,68,10
4265,Aigeirouses,38.07,23.159,2021-10-13,300,16,6,360,70,10
4266,Aigeirouses,38.07,23.159,2021-10-13,600,15,6,25,74,10
4267,Aigeirouses,38.07,23.159,2021-10-13,900,18,3,65,66,10
4268,Aigeirouses,38.07,23.159,2021-10-13,1200,20,9,180,56,10
4269,Aigeirouses,38.07,23.159,2021-10-13,1500,20,12,205,58,10
4270,Aigeirouses,38.07,23.159,2021-10-13,1800,19,10,155,68,10
4271,Aigeirouses,38.07,23.159,2021-10-13,2100,16,8,115,72,10
4272,Aigeirouses,38.07,23.159,2021-10-14,0,17,9,115,71,10
4273,Aigeirouses,38.07,23.159,2021-10-14,300,17,9,115,80,10
4274,Aigeirouses,38.07,23.159,2021-10-14,600,16,10,135,81,10
4275,Aigeirouses,38.07,23.159,2021-10-14,900,18,14,135,77,10
4276,Aigeirouses,38.07,23.159,2021-10-14,1200,19,15,155,78,10
4277,Aigeirouses,38.07,23.159,2021-10-14,1500,20,16,155,78,10
4278,Aigeirouses,38.07,23.159,2021-10-14,1800,18,16,180,93,7
4279,Aigeirouses,38.07,23.159,2021-10-14,2100,17,8,205,80,10
4280,Aigeirouses,38.07,23.159,2021-10-15,0,16,13,25,90,7
4281,Aigeirouses,38.07,23.159,2021-10-15,300,15,9,25,82,10
4282,Aigeirouses,38.07,23.159,2021-10-15,600,15,10,360,77,10
4283,Aigeirouses,38.07,23.159,2021-10-15,900,16,12,25,80,5
4284,Aigeirouses,38.07,23.159,2021-10-15,1200,16,17,25,84,9
4285,Aigeirouses,38.07,23.159,2021-10-15,1500,18,14,45,76,2
4286,Aigeirouses,38.07,23.159,2021-10-15,1800,17,17,25,85,5
4287,Aigeirouses,38.07,23.159,2021-10-15,2100,15,17,360,84,10
4288,Aigeirouses,38.07,23.159,2021-10-16,0,16,8,335,79,9
4289,Aigeirouses,38.07,23.159,2021-10-16,300,14,4,315,82,10
4290,Aigeirouses,38.07,23.159,2021-10-16,600,13,7,315,81,10
4291,Aigeirouses,38.07,23.159,2021-10-16,900,16,7,45,80,6
4292,Aigeirouses,38.07,23.159,2021-10-16,1200,19,3,315,65,9
4293,Aigeirouses,38.07,23.159,2021-10-16,1500,20,9,45,58,10
4294,Aigeirouses,38.07,23.159,2021-10-16,1800,18,4,45,63,10
4295,Aigeirouses,38.07,23.159,2021-10-16,2100,16,0,155,71,10
4296,Aigeirouses,38.07,23.159,2021-10-17,0,15,7,45,73,10
4297,Aigeirouses,38.07,23.159,2021-10-17,300,15,8,25,79,10
4298,Aigeirouses,38.07,23.159,2021-10-17,600,14,9,25,82,10
4299,Aigeirouses,38.07,23.159,2021-10-17,900,16,8,45,74,10
4300,Aigeirouses,38.07,23.159,2021-10-17,1200,20,3,45,62,10
4301,Aigeirouses,38.07,23.159,2021-10-17,1500,19,2,45,63,10
4302,Aigeirouses,38.07,23.159,2021-10-17,1800,18,7,45,65,10
4303,Aigeirouses,38.07,23.159,2021-10-17,2100,16,10,45,76,10
4304,Aigeirouses,38.07,23.159,2021-10-18,0,16,10,25,77,10
4305,Aigeirouses,38.07,23.159,2021-10-18,300,15,9,25,75,10
4306,Aigeirouses,38.07,23.159,2021-10-18,600,14,10,25,79,10
4307,Aigeirouses,38.07,23.159,2021-10-18,900,16,9,25,71,10
4308,Aigeirouses,38.07,23.159,2021-10-18,1200,20,5,25,58,10
4309,Aigeirouses,38.07,23.159,2021-10-18,1500,20,8,225,54,10
4310,Aigeirouses,38.07,23.159,2021-10-18,1800,18,4,65,60,10
4311,Aigeirouses,38.07,23.159,2021-10-18,2100,16,8,25,68,10
4312,Aigeirouses,38.07,23.159,2021-10-19,0,14,10,25,73,10
4313,Aigeirouses,38.07,23.159,2021-10-19,300,14,9,25,74,10
4314,Aigeirouses,38.07,23.159,2021-10-19,600,13,11,25,76,10
4315,Aigeirouses,38.07,23.159,2021-10-19,900,16,12,360,70,10
4316,Aigeirouses,38.07,23.159,2021-10-19,1200,20,14,360,54,10
4317,Aigeirouses,38.07,23.159,2021-10-19,1500,21,14,360,53,10
4318,Aigeirouses,38.07,23.159,2021-10-19,1800,19,11,25,62,10
4319,Aigeirouses,38.07,23.159,2021-10-19,2100,17,10,25,71,10
4320,Aigeirouses,38.07,23.159,2021-10-20,0,13,10,360,74,10
4321,Aigeirouses,38.07,23.159,2021-10-20,300,13,12,360,77,10
4322,Aigeirouses,38.07,23.159,2021-10-20,600,13,10,360,78,10
4323,Aigeirouses,38.07,23.159,2021-10-20,900,16,9,360,65,10
4324,Aigeirouses,38.07,23.159,2021-10-20,1200,20,15,360,50,10
4325,Aigeirouses,38.07,23.159,2021-10-20,1500,22,15,360,44,10
4326,Aigeirouses,38.07,23.159,2021-10-20,1800,19,10,25,54,10
4327,Aigeirouses,38.07,23.159,2021-10-20,2100,16,8,25,64,10
4328,Aigeirouses,38.07,23.159,2021-10-21,0,15,8,25,69,10
4329,Aigeirouses,38.07,23.159,2021-10-21,300,14,7,25,68,10
4330,Aigeirouses,38.07,23.159,2021-10-21,600,13,6,25,67,10
4331,Aigeirouses,38.07,23.159,2021-10-21,900,17,1,315,55,10
4332,Aigeirouses,38.07,23.159,2021-10-21,1200,20,9,205,53,10
4333,Aigeirouses,38.07,23.159,2021-10-21,1500,21,11,205,55,10
4334,Aigeirouses,38.07,23.159,2021-10-21,1800,20,7,205,68,10
4335,Aigeirouses,38.07,23.159,2021-10-21,2100,18,6,225,74,10
4336,Aigeirouses,38.07,23.159,2021-10-22,0,17,6,45,73,10
4337,Aigeirouses,38.07,23.159,2021-10-22,300,16,5,315,73,10
4338,Aigeirouses,38.07,23.159,2021-10-22,600,15,5,315,76,10
4339,Aigeirouses,38.07,23.159,2021-10-22,900,18,5,315,65,10
4340,Aigeirouses,38.07,23.159,2021-10-22,1200,22,9,45,50,10
4341,Aigeirouses,38.07,23.159,2021-10-22,1500,23,10,225,46,10
4342,Aigeirouses,38.07,23.159,2021-10-22,1800,22,9,225,59,10
4343,Aigeirouses,38.07,23.159,2021-10-22,2100,19,6,45,68,10
4344,Aigeirouses,38.07,23.159,2021-10-23,0,18,5,45,75,10
4345,Aigeirouses,38.07,23.159,2021-10-23,300,16,5,315,80,10
4346,Aigeirouses,38.07,23.159,2021-10-23,600,15,4,315,82,10
4347,Aigeirouses,38.07,23.159,2021-10-23,900,18,3,315,69,10
4348,Aigeirouses,38.07,23.159,2021-10-23,1200,22,8,225,58,10
4349,Aigeirouses,38.07,23.159,2021-10-23,1500,23,9,225,55,10
4350,Aigeirouses,38.07,23.159,2021-10-23,1800,20,7,205,63,10
