,name,latitude,longitude,date,time,temperature,wind_speed,wind_dir,humidity,visibility,fire
6508,Anthousa,38.025,23.876,2023-07-17,1200,35,33,25,24,10,0
6509,Anthousa,38.025,23.876,2023-07-17,1500,36,30,25,26,10,0
6510,Anthousa,38.025,23.876,2023-07-17,1800,33,27,25,28,10,0
6511,Anthousa,38.025,23.876,2023-07-17,2100,29,12,360,36,10,0
6512,Anthousa,38.025,23.876,2023-07-18,0,26,13,360,39,10,0
6513,Anthousa,38.025,23.876,2023-07-18,300,25,14,335,42,10,0
6514,Anthousa,38.025,23.876,2023-07-18,600,24,15,335,47,10,0
6515,Anthousa,38.025,23.876,2023-07-18,900,30,20,360,30,10,0
6516,Anthousa,38.025,23.876,2023-07-18,1200,34,27,25,27,10,0
6517,Anthousa,38.025,23.876,2023-07-18,1500,37,31,25,27,10,0
6518,Anthousa,38.025,23.876,2023-07-18,1800,33,26,25,27,10,0
6519,Anthousa,38.025,23.876,2023-07-18,2100,30,13,360,34,10,0
6520,Anthousa,38.025,23.876,2023-07-19,0,28,12,335,40,10,0
6521,Anthousa,38.025,23.876,2023-07-19,300,27,14,335,41,10,0
6522,Anthousa,38.025,23.876,2023-07-19,600,26,15,360,46,10,0
6523,Anthousa,38.025,23.876,2023-07-19,900,31,22,360,33,10,0
6524,Anthousa,38.025,23.876,2023-07-19,1200,36,29,25,26,10,0
6525,Anthousa,38.025,23.876,2023-07-19,1500,37,27,25,27,10,0
6526,Anthousa,38.025,23.876,2023-07-19,1800,34,23,25,28,10,0
6527,Anthousa,38.025,23.876,2023-07-19,2100,30,12,335,38,10,0
6528,Anthousa,38.025,23.876,2023-07-20,0,27,9,335,34,10,0
6529,Anthousa,38.025,23.876,2023-07-20,300,27,10,335,35,10,0
6530,Anthousa,38.025,23.876,2023-07-20,600,27,10,335,35,10,0
6531,Anthousa,38.025,23.876,2023-07-20,900,32,12,360,25,10,0
6532,Anthousa,38.025,23.876,2023-07-20,1200,38,11,45,21,10,0
6533,Anthousa,38.025,23.876,2023-07-20,1500,41,8,65,20,10,0
6534,Anthousa,38.025,23.876,2023-07-20,1800,38,6,115,22,10,0
6535,Anthousa,38.025,23.876,2023-07-20,2100,32,4,225,35,10,0
6536,Anthousa,38.025,23.876,2023-07-21,0,29,3,315,38,10,0
6537,Anthousa,38.025,23.876,2023-07-21,300,28,4,360,37,10,0
6538,Anthousa,38.025,23.876,2023-07-21,600,27,6,25,37,10,0
6539,Anthousa,38.025,23.876,2023-07-21,900,32,8,25,28,10,0
6540,Anthousa,38.025,23.876,2023-07-21,1200,38,4,65,24,10,0
6541,Anthousa,38.025,23.876,2023-07-21,1500,40,10,90,25,10,0
6542,Anthousa,38.025,23.876,2023-07-21,1800,36,7,155,30,10,0
6543,Anthousa,38.025,23.876,2023-07-21,2100,31,3,45,43,10,0
6544,Anthousa,38.025,23.876,2023-07-22,0,29,3,270,44,10,0
6545,Anthousa,38.025,23.876,2023-07-22,300,28,4,315,40,10,0
6546,Anthousa,38.025,23.876,2023-07-22,600,27,5,360,39,10,0
6547,Anthousa,38.025,23.876,2023-07-22,900,33,3,335,29,10,0
6548,Anthousa,38.025,23.876,2023-07-22,1200,39,4,225,24,10,0
6549,Anthousa,38.025,23.876,2023-07-22,1500,41,1,155,20,10,0
6550,Anthousa,38.025,23.876,2023-07-22,1800,38,9,180,26,10,0
6551,Anthousa,38.025,23.876,2023-07-22,2100,31,5,225,44,10,0
6552,Anthousa,38.025,23.876,2023-07-23,0,30,6,270,37,10,0
6553,Anthousa,38.025,23.876,2023-07-23,300,29,5,315,36,10,0
6554,Anthousa,38.025,23.876,2023-07-23,600,27,7,335,30,10,0
6555,Anthousa,38.025,23.876,2023-07-23,900,34,5,360,19,10,0
6556,Anthousa,38.025,23.876,2023-07-23,1200,42,5,225,17,10,0
6557,Anthousa,38.025,23.876,2023-07-23,1500,43,10,180,18,10,0
6558,Anthousa,38.025,23.876,2023-07-23,1800,38,8,205,26,10,0
6559,Anthousa,38.025,23.876,2023-07-23,2100,33,4,225,29,10,0
6560,Anthousa,38.025,23.876,2023-07-24,0,31,6,270,32,10,0
6561,Anthousa,38.025,23.876,2023-07-24,300,29,9,335,29,10,0
6562,Anthousa,38.025,23.876,2023-07-24,600,27,14,360,54,10,0
6563,Anthousa,38.025,23.876,2023-07-24,900,32,18,360,36,10,0
6564,Anthousa,38.025,23.876,2023-07-24,1200,36,17,25,28,10,0
6565,Anthousa,38.025,23.876,2023-07-24,1500,38,13,25,26,10,0
6566,Anthousa,38.025,23.876,2023-07-24,1800,34,18,45,28,10,0
6567,Anthousa,38.025,23.876,2023-07-24,2100,30,6,360,38,10,0
6568,Anthousa,38.025,23.876,2023-07-25,0,28,3,335,35,10,0
6569,Anthousa,38.025,23.876,2023-07-25,300,27,2,315,38,10,0
6570,Anthousa,38.025,23.876,2023-07-25,600,27,3,315,41,10,0
6571,Anthousa,38.025,23.876,2023-07-25,900,32,0,45,27,10,0
6572,Anthousa,38.025,23.876,2023-07-25,1200,38,6,205,22,10,0
6573,Anthousa,38.025,23.876,2023-07-25,1500,40,10,155,23,10,0
6574,Anthousa,38.025,23.876,2023-07-25,1800,36,11,205,32,10,0
6575,Anthousa,38.025,23.876,2023-07-25,2100,30,5,225,37,10,0
6576,Anthousa,38.025,23.876,2023-07-26,0,29,4,270,37,10,0
6577,Anthousa,38.025,23.876,2023-07-26,300,27,4,315,35,10,0
6578,Anthousa,38.025,23.876,2023-07-26,600,27,4,315,29,10,0
6579,Anthousa,38.025,23.876,2023-07-26,900,33,6,45,17,10,0
6580,Anthousa,38.025,23.876,2023-07-26,1200,41,13,225,14,10,0
6581,Anthousa,38.025,23.876,2023-07-26,1500,41,20,225,16,10,0
6582,Anthousa,38.025,23.876,2023-07-26,1800,39,10,225,18,10,0
6583,Anthousa,38.025,23.876,2023-07-26,2100,33,7,225,28,10,0
6584,Anthousa,38.025,23.876,2023-07-27,0,30,8,45,36,10,0
6585,Anthousa,38.025,23.876,2023-07-27,300,29,9,315,36,10,0
6586,Anthousa,38.025,23.876,2023-07-27,600,27,8,315,42,10,0
6587,Anthousa,38.025,23.876,2023-07-27,900,31,17,335,30,10,0
6588,Anthousa,38.025,23.876,2023-07-27,1200,35,19,360,31,10,0
6589,Anthousa,38.025,23.876,2023-07-27,1500,36,14,360,29,10,0
6590,Anthousa,38.025,23.876,2023-07-27,1800,31,18,25,32,10,0
6591,Anthousa,38.025,23.876,2023-07-27,2100,26,11,335,35,10,0
6592,Anthousa,38.025,23.876,2023-07-28,0,25,9,25,50,10,0
6593,Anthousa,38.025,23.876,2023-07-28,300,23,10,360,59,10,0
6594,Anthousa,38.025,23.876,2023-07-28,600,22,14,25,60,10,0
6595,Anthousa,38.025,23.876,2023-07-28,900,27,17,45,31,10,0
6596,Anthousa,38.025,23.876,2023-07-28,1200,31,11,45,27,10,0
6597,Anthousa,38.025,23.876,2023-07-28,1500,33,6,90,28,10,0
6598,Anthousa,38.025,23.876,2023-07-28,1800,30,11,65,31,10,0
6599,Anthousa,38.025,23.876,2023-07-28,2100,26,3,360,38,10,0
6600,Anthousa,38.025,23.876,2023-07-29,0,24,5,315,53,10,0
6601,Anthousa,38.025,23.876,2023-07-29,300,23,6,335,54,10,0
6602,Anthousa,38.025,23.876,2023-07-29,600,23,9,360,52,10,0
6603,Anthousa,38.025,23.876,2023-07-29,900,27,11,360,33,10,0
6604,Anthousa,38.025,23.876,2023-07-29,1200,33,15,25,24,10,0
6605,Anthousa,38.025,23.876,2023-07-29,1500,34,12,45,23,10,0
6606,Anthousa,38.025,23.876,2023-07-29,1800,32,8,45,26,10,0
6607,Anthousa,38.025,23.876,2023-07-29,2100,28,5,360,32,10,0
6608,Anthousa,38.025,23.876,2023-07-30,0,26,6,315,43,10,0
6609,Anthousa,38.025,23.876,2023-07-30,300,25,10,360,38,10,0
6610,Anthousa,38.025,23.876,2023-07-30,600,24,12,360,38,10,0
6611,Anthousa,38.025,23.876,2023-07-30,900,29,14,360,28,10,0
6612,Anthousa,38.025,23.876,2023-07-30,1200,33,20,25,23,10,0
6613,Anthousa,38.025,23.876,2023-07-30,1500,36,22,45,23,10,0
6614,Anthousa,38.025,23.876,2023-07-30,1800,32,18,45,26,10,0
6615,Anthousa,38.025,23.876,2023-07-30,2100,28,8,25,33,10,0
6616,Anthousa,38.025,23.876,2023-07-31,0,26,5,315,42,10,0
6617,Anthousa,38.025,23.876,2023-07-31,300,25,7,335,42,10,0
6618,Anthousa,38.025,23.876,2023-07-31,600,24,9,360,39,10,0
6619,Anthousa,38.025,23.876,2023-07-31,900,29,12,360,29,10,0
6620,Anthousa,38.025,23.876,2023-07-31,1200,35,14,25,27,10,0
6621,Anthousa,38.025,23.876,2023-07-31,1500,35,12,45,29,10,0
6622,Anthousa,38.025,23.876,2023-07-31,1800,33,15,45,33,10,0
6623,Anthousa,38.025,23.876,2023-07-31,2100,29,8,25,39,10,0
6624,Anthousa,38.025,23.876,2023-08-01,0,27,11,25,39,10,0
6625,Anthousa,38.025,23.876,2023-08-01,300,25,12,25,43,10,0
6626,Anthousa,38.025,23.876,2023-08-01,600,25,12,360,48,10,0
6627,Anthousa,38.025,23.876,2023-08-01,900,28,15,360,38,10,0
6628,Anthousa,38.025,23.876,2023-08-01,1200,33,17,45,33,10,0
6629,Anthousa,38.025,23.876,2023-08-01,1500,34,14,65,33,10,0
6630,Anthousa,38.025,23.876,2023-08-01,1800,32,8,65,37,10,0
6631,Anthousa,38.025,23.876,2023-08-01,2100,28,5,225,47,10,0
6632,Anthousa,38.025,23.876,2023-08-02,0,25,5,225,54,10,0
6633,Anthousa,38.025,23.876,2023-08-02,300,25,4,270,56,10,0
6634,Anthousa,38.025,23.876,2023-08-02,600,25,4,315,56,10,0
6635,Anthousa,38.025,23.876,2023-08-02,900,28,1,205,40,10,0
6636,Anthousa,38.025,23.876,2023-08-02,1200,34,11,180,35,10,0
6637,Anthousa,38.025,23.876,2023-08-02,1500,35,16,180,32,10,0
6638,Anthousa,38.025,23.876,2023-08-02,1800,32,13,180,39,10,0
6639,Anthousa,38.025,23.876,2023-08-02,2100,28,5,180,53,10,0
6640,Anthousa,38.025,23.876,2023-08-03,0,26,5,45,49,10,0
6641,Anthousa,38.025,23.876,2023-08-03,300,25,3,45,57,10,0
6642,Anthousa,38.025,23.876,2023-08-03,600,25,3,25,56,10,0
6643,Anthousa,38.025,23.876,2023-08-03,900,30,3,135,40,10,0
6644,Anthousa,38.025,23.876,2023-08-03,1200,36,8,180,33,10,0
6645,Anthousa,38.025,23.876,2023-08-03,1500,37,13,180,31,10,0
6646,Anthousa,38.025,23.876,2023-08-03,1800,33,11,155,37,10,0
6647,Anthousa,38.025,23.876,2023-08-03,2100,29,3,225,55,10,0
6648,Anthousa,38.025,23.876,2023-08-04,0,27,4,45,52,10,0
6649,Anthousa,38.025,23.876,2023-08-04,300,25,3,335,52,10,0
6650,Anthousa,38.025,23.876,2023-08-04,600,25,4,25,51,10,0
6651,Anthousa,38.025,23.876,2023-08-04,900,31,1,360,38,10,0
6652,Anthousa,38.025,23.876,2023-08-04,1200,34,4,155,27,10,0
6653,Anthousa,38.025,23.876,2023-08-04,1500,35,11,155,28,10,0
6654,Anthousa,38.025,23.876,2023-08-04,1800,33,10,155,35,10,0
6655,Anthousa,38.025,23.876,2023-08-04,2100,29,5,225,51,10,0
6656,Anthousa,38.025,23.876,2023-08-05,0,26,4,45,48,10,0
6657,Anthousa,38.025,23.876,2023-08-05,300,25,3,315,46,10,0
6658,Anthousa,38.025,23.876,2023-08-05,600,25,3,315,48,10,0
6659,Anthousa,38.025,23.876,2023-08-05,900,31,3,45,33,10,0
6660,Anthousa,38.025,23.876,2023-08-05,1200,33,10,180,28,10,0
6661,Anthousa,38.025,23.876,2023-08-05,1500,34,17,180,31,10,0
6662,Anthousa,38.025,23.876,2023-08-05,1800,33,12,180,41,10,0
6663,Anthousa,38.025,23.876,2023-08-05,2100,29,7,180,51,10,0
6664,Anthousa,38.025,23.876,2023-08-06,0,26,7,225,64,10,0
6665,Anthousa,38.025,23.876,2023-08-06,300,25,8,45,63,10,0
6666,Anthousa,38.025,23.876,2023-08-06,600,24,9,270,68,10,0
6667,Anthousa,38.025,23.876,2023-08-06,900,28,16,270,40,10,0
6668,Anthousa,38.025,23.876,2023-08-06,1200,31,23,270,30,10,0
6669,Anthousa,38.025,23.876,2023-08-06,1500,32,18,225,31,10,0
6670,Anthousa,38.025,23.876,2023-08-06,1800,30,13,180,41,10,0
6671,Anthousa,38.025,23.876,2023-08-06,2100,26,9,205,57,10,0
6672,Anthousa,38.025,23.876,2023-08-07,0,24,10,270,50,10,0
6673,Anthousa,38.025,23.876,2023-08-07,300,23,6,315,55,10,0
6674,Anthousa,38.025,23.876,2023-08-07,600,23,8,335,53,10,0
6675,Anthousa,38.025,23.876,2023-08-07,900,27,3,335,36,10,0
6676,Anthousa,38.025,23.876,2023-08-07,1200,31,11,180,33,10,0
6677,Anthousa,38.025,23.876,2023-08-07,1500,33,17,180,35,10,0
6678,Anthousa,38.025,23.876,2023-08-07,1800,31,15,180,42,10,0
6679,Anthousa,38.025,23.876,2023-08-07,2100,26,7,205,57,10,0
6680,Anthousa,38.025,23.876,2023-08-08,0,24,7,45,59,10,0
6681,Anthousa,38.025,23.876,2023-08-08,300,23,5,315,61,10,0
6682,Anthousa,38.025,23.876,2023-08-08,600,23,8,335,59,10,0
6683,Anthousa,38.025,23.876,2023-08-08,900,28,13,360,42,10,0
6684,Anthousa,38.025,23.876,2023-08-08,1200,31,19,360,41,10,0
6685,Anthousa,38.025,23.876,2023-08-08,1500,31,20,25,40,10,0
6686,Anthousa,38.025,23.876,2023-08-08,1800,29,24,25,43,10,0
6687,Anthousa,38.025,23.876,2023-08-08,2100,25,21,25,49,10,0
6688,Anthousa,38.025,23.876,2023-08-09,0,23,16,360,61,10,0
6689,Anthousa,38.025,23.876,2023-08-09,300,22,14,360,66,10,0
6690,Anthousa,38.025,23.876,2023-08-09,600,21,19,360,67,10,0
6691,Anthousa,38.025,23.876,2023-08-09,900,26,25,25,42,10,0
6692,Anthousa,38.025,23.876,2023-08-09,1200,28,26,25,36,10,0
6693,Anthousa,38.025,23.876,2023-08-09,1500,29,22,25,35,10,0
6694,Anthousa,38.025,23.876,2023-08-09,1800,27,25,360,33,10,0
6695,Anthousa,38.025,23.876,2023-08-09,2100,24,10,335,42,10,0
6696,Anthousa,38.025,23.876,2023-08-10,0,22,10,335,44,10,0
6697,Anthousa,38.025,23.876,2023-08-10,300,21,10,360,49,10,0
6698,Anthousa,38.025,23.876,2023-08-10,600,21,10,360,55,10,0
6699,Anthousa,38.025,23.876,2023-08-10,900,26,12,360,45,10,0
6700,Anthousa,38.025,23.876,2023-08-10,1200,29,9,25,33,10,0
6701,Anthousa,38.025,23.876,2023-08-10,1500,30,11,65,34,10,0
6702,Anthousa,38.025,23.876,2023-08-10,1800,28,13,45,38,10,0
6703,Anthousa,38.025,23.876,2023-08-10,2100,25,11,25,40,10,0
6704,Anthousa,38.025,23.876,2023-08-11,0,23,9,335,50,10,0
6705,Anthousa,38.025,23.876,2023-08-11,300,22,10,360,55,10,0
6706,Anthousa,38.025,23.876,2023-08-11,600,21,11,360,68,10,0
6707,Anthousa,38.025,23.876,2023-08-11,900,25,18,25,45,10,0
6708,Anthousa,38.025,23.876,2023-08-11,1200,28,23,25,34,10,0
6709,Anthousa,38.025,23.876,2023-08-11,1500,30,18,45,33,10,0
6710,Anthousa,38.025,23.876,2023-08-11,1800,28,21,25,33,10,0
6711,Anthousa,38.025,23.876,2023-08-11,2100,24,11,335,43,10,0
6712,Anthousa,38.025,23.876,2023-08-12,0,22,11,335,50,10,0
6713,Anthousa,38.025,23.876,2023-08-12,300,21,12,335,54,10,0
6714,Anthousa,38.025,23.876,2023-08-12,600,20,14,335,62,10,0
6715,Anthousa,38.025,23.876,2023-08-12,900,25,28,25,34,10,0
6716,Anthousa,38.025,23.876,2023-08-12,1200,29,35,25,30,10,0
6717,Anthousa,38.025,23.876,2023-08-12,1500,29,33,25,31,10,0
6718,Anthousa,38.025,23.876,2023-08-12,1800,28,27,25,32,10,0
6719,Anthousa,38.025,23.876,2023-08-12,2100,25,21,360,43,10,0
6720,Anthousa,38.025,23.876,2023-08-13,0,24,20,360,53,10,0
6721,Anthousa,38.025,23.876,2023-08-13,300,24,19,360,51,10,0
6722,Anthousa,38.025,23.876,2023-08-13,600,22,23,25,65,10,0
6723,Anthousa,38.025,23.876,2023-08-13,900,26,27,25,55,10,0
6724,Anthousa,38.025,23.876,2023-08-13,1200,26,28,25,60,10,0
6725,Anthousa,38.025,23.876,2023-08-13,1500,26,25,360,55,10,0
6726,Anthousa,38.025,23.876,2023-08-13,1800,26,23,360,49,10,0
6727,Anthousa,38.025,23.876,2023-08-13,2100,24,13,335,56,10,0
6728,Anthousa,38.025,23.876,2023-08-14,0,23,13,335,53,10,0
6729,Anthousa,38.025,23.876,2023-08-14,300,22,12,360,72,10,0
6730,Anthousa,38.025,23.876,2023-08-14,600,22,14,360,82,10,0
6731,Anthousa,38.025,23.876,2023-08-14,900,25,18,360,66,10,0
6732,Anthousa,38.025,23.876,2023-08-14,1200,27,23,360,58,10,0
6733,Anthousa,38.025,23.876,2023-08-14,1500,27,18,360,53,10,0
6734,Anthousa,38.025,23.876,2023-08-14,1800,27,13,335,51,10,0
6735,Anthousa,38.025,23.876,2023-08-14,2100,24,9,335,58,10,0
6736,Anthousa,38.025,23.876,2023-08-15,0,22,9,335,64,10,0
6737,Anthousa,38.025,23.876,2023-08-15,300,21,9,335,64,10,0
6738,Anthousa,38.025,23.876,2023-08-15,600,21,9,335,67,10,0
6739,Anthousa,38.025,23.876,2023-08-15,900,26,10,335,57,10,0
6740,Anthousa,38.025,23.876,2023-08-15,1200,29,10,335,44,10,0
6741,Anthousa,38.025,23.876,2023-08-15,1500,30,5,315,41,10,0
6742,Anthousa,38.025,23.876,2023-08-15,1800,30,2,315,45,10,0
6743,Anthousa,38.025,23.876,2023-08-15,2100,26,6,225,64,10,0
6744,Anthousa,38.025,23.876,2023-08-16,0,24,5,270,68,10,0
6745,Anthousa,38.025,23.876,2023-08-16,300,24,5,335,60,10,0
6746,Anthousa,38.025,23.876,2023-08-16,600,23,8,335,57,10,0
6747,Anthousa,38.025,23.876,2023-08-16,900,27,11,360,43,10,0
6748,Anthousa,38.025,23.876,2023-08-16,1200,32,15,25,41,10,0
6749,Anthousa,38.025,23.876,2023-08-16,1500,33,11,360,37,10,0
6750,Anthousa,38.025,23.876,2023-08-16,1800,31,11,360,37,10,0
6751,Anthousa,38.025,23.876,2023-08-16,2100,28,5,315,49,10,0
6752,Anthousa,38.025,23.876,2023-08-17,0,27,8,335,43,10,0
6753,Anthousa,38.025,23.876,2023-08-17,300,26,10,360,44,10,0
6754,Anthousa,38.025,23.876,2023-08-17,600,23,13,360,74,10,0
6755,Anthousa,38.025,23.876,2023-08-17,900,27,20,360,51,10,0
6756,Anthousa,38.025,23.876,2023-08-17,1200,31,20,25,37,10,0
6757,Anthousa,38.025,23.876,2023-08-17,1500,33,18,25,34,10,0
6758,Anthousa,38.025,23.876,2023-08-17,1800,32,14,360,34,10,0
6759,Anthousa,38.025,23.876,2023-08-17,2100,28,9,315,40,10,0
6760,Anthousa,38.025,23.876,2023-08-18,0,26,10,335,44,10,0
6761,Anthousa,38.025,23.876,2023-08-18,300,24,13,360,59,10,0
6762,Anthousa,38.025,23.876,2023-08-18,600,23,13,360,72,10,0
6763,Anthousa,38.025,23.876,2023-08-18,900,27,18,335,51,10,0
6764,Anthousa,38.025,23.876,2023-08-18,1200,31,19,360,40,10,0
6765,Anthousa,38.025,23.876,2023-08-18,1500,32,14,360,38,10,0
6766,Anthousa,38.025,23.876,2023-08-18,1800,31,17,360,40,10,0
6767,Anthousa,38.025,23.876,2023-08-18,2100,27,10,335,45,10,0
6768,Anthousa,38.025,23.876,2023-08-19,0,26,11,335,47,10,0
6769,Anthousa,38.025,23.876,2023-08-19,300,25,13,335,61,10,0
6770,Anthousa,38.025,23.876,2023-08-19,600,23,14,360,71,10,0
6771,Anthousa,38.025,23.876,2023-08-19,900,27,20,360,46,10,0
6772,Anthousa,38.025,23.876,2023-08-19,1200,30,20,360,37,10,0
6773,Anthousa,38.025,23.876,2023-08-19,1500,32,19,25,35,10,0
6774,Anthousa,38.025,23.876,2023-08-19,1800,31,19,360,36,10,0
6775,Anthousa,38.025,23.876,2023-08-19,2100,27,12,335,43,10,0
6776,Anthousa,38.025,23.876,2023-08-20,0,26,13,335,43,10,0
6777,Anthousa,38.025,23.876,2023-08-20,300,24,13,360,57,10,0
6778,Anthousa,38.025,23.876,2023-08-20,600,22,14,360,69,10,0
6779,Anthousa,38.025,23.876,2023-08-20,900,26,19,360,42,10,0
6780,Anthousa,38.025,23.876,2023-08-20,1200,31,25,25,33,10,0
6781,Anthousa,38.025,23.876,2023-08-20,1500,31,23,25,34,10,0
6782,Anthousa,38.025,23.876,2023-08-20,1800,31,22,360,31,10,0
6783,Anthousa,38.025,23.876,2023-08-20,2100,27,12,335,41,10,0
6784,Anthousa,38.025,23.876,2023-08-21,0,27,15,360,40,10,0
6785,Anthousa,38.025,23.876,2023-08-21,300,26,15,360,43,10,0
6786,Anthousa,38.025,23.876,2023-08-21,600,24,19,360,53,10,0
6787,Anthousa,38.025,23.876,2023-08-21,900,29,30,25,28,10,0
6788,Anthousa,38.025,23.876,2023-08-21,1200,33,38,25,24,10,0
6789,Anthousa,38.025,23.876,2023-08-21,1500,33,35,25,24,10,0
6790,Anthousa,38.025,23.876,2023-08-21,1800,32,31,25,23,10,0
6791,Anthousa,38.025,23.876,2023-08-21,2100,29,20,360,30,10,0
6792,Anthousa,38.025,23.876,2023-08-22,0,28,23,360,35,10,0
6793,Anthousa,38.025,23.876,2023-08-22,300,27,20,360,40,10,0
6794,Anthousa,38.025,23.876,2023-08-22,600,26,19,25,41,10,0
6795,Anthousa,38.025,23.876,2023-08-22,900,29,24,25,28,10,0
6796,Anthousa,38.025,23.876,2023-08-22,1200,32,32,25,27,10,0
6797,Anthousa,38.025,23.876,2023-08-22,1500,34,28,25,25,10,0
6798,Anthousa,38.025,23.876,2023-08-22,1800,33,19,25,25,10,0
6799,Anthousa,38.025,23.876,2023-08-22,2100,29,14,335,35,10,0
6800,Anthousa,38.025,23.876,2023-08-23,0,26,14,360,41,10,0
6801,Anthousa,38.025,23.876,2023-08-23,300,25,15,335,51,10,0
6802,Anthousa,38.025,23.876,2023-08-23,600,25,17,360,54,10,0
6803,Anthousa,38.025,23.876,2023-08-23,900,28,21,25,33,10,0
6804,Anthousa,38.025,23.876,2023-08-23,1200,32,30,25,24,10,0
6805,Anthousa,38.025,23.876,2023-08-23,1500,33,28,25,24,10,0
6806,Anthousa,38.025,23.876,2023-08-23,1800,32,18,25,24,10,0
6807,Anthousa,38.025,23.876,2023-08-23,2100,28,10,335,34,10,0
6808,Anthousa,38.025,23.876,2023-08-24,0,26,12,335,44,10,0
6809,Anthousa,38.025,23.876,2023-08-24,300,25,14,335,49,10,0
6810,Anthousa,38.025,23.876,2023-08-24,600,24,13,360,60,10,0
6811,Anthousa,38.025,23.876,2023-08-24,900,28,17,360,36,10,0
6812,Anthousa,38.025,23.876,2023-08-24,1200,31,21,360,27,10,0
6813,Anthousa,38.025,23.876,2023-08-24,1500,34,22,25,23,10,0
6814,Anthousa,38.025,23.876,2023-08-24,1800,32,15,360,26,10,0
6815,Anthousa,38.025,23.876,2023-08-24,2100,29,9,315,39,10,0
6816,Anthousa,38.025,23.876,2023-08-25,0,26,9,335,43,10,0
6817,Anthousa,38.025,23.876,2023-08-25,300,25,10,335,45,10,0
6818,Anthousa,38.025,23.876,2023-08-25,600,24,12,335,49,10,0
6819,Anthousa,38.025,23.876,2023-08-25,900,30,20,360,36,10,0
6820,Anthousa,38.025,23.876,2023-08-25,1200,34,27,25,27,10,0
6821,Anthousa,38.025,23.876,2023-08-25,1500,34,26,25,27,10,0
6822,Anthousa,38.025,23.876,2023-08-25,1800,32,19,25,31,10,0
6823,Anthousa,38.025,23.876,2023-08-25,2100,28,11,360,40,10,0
6824,Anthousa,38.025,23.876,2023-08-26,0,26,10,335,46,10,0
6825,Anthousa,38.025,23.876,2023-08-26,300,25,14,335,52,10,0
6826,Anthousa,38.025,23.876,2023-08-26,600,23,15,335,64,10,0
6827,Anthousa,38.025,23.876,2023-08-26,900,27,26,360,49,10,0
6828,Anthousa,38.025,23.876,2023-08-26,1200,29,12,360,33,10,0
6829,Anthousa,38.025,23.876,2023-08-26,1500,32,18,25,28,10,0
6830,Anthousa,38.025,23.876,2023-08-26,1800,28,13,360,35,10,0
6831,Anthousa,38.025,23.876,2023-08-26,2100,26,7,315,41,10,0
6832,Anthousa,38.025,23.876,2023-08-27,0,25,12,335,42,10,0
6833,Anthousa,38.025,23.876,2023-08-27,300,24,14,360,50,10,0
6834,Anthousa,38.025,23.876,2023-08-27,600,22,12,335,63,10,0
6835,Anthousa,38.025,23.876,2023-08-27,900,27,16,360,43,10,0
6836,Anthousa,38.025,23.876,2023-08-27,1200,31,22,25,32,10,0
6837,Anthousa,38.025,23.876,2023-08-27,1500,32,18,25,30,10,0
6838,Anthousa,38.025,23.876,2023-08-27,1800,31,10,25,30,10,0
6839,Anthousa,38.025,23.876,2023-08-27,2100,26,5,45,49,10,0
6840,Anthousa,38.025,23.876,2023-08-28,0,26,3,25,44,10,0
6841,Anthousa,38.025,23.876,2023-08-28,300,25,7,360,42,10,0
6842,Anthousa,38.025,23.876,2023-08-28,600,24,7,360,41,10,0
6843,Anthousa,38.025,23.876,2023-08-28,900,29,6,25,32,10,0
6844,Anthousa,38.025,23.876,2023-08-28,1200,32,2,180,27,10,0
6845,Anthousa,38.025,23.876,2023-08-28,1500,32,9,155,30,10,0
6846,Anthousa,38.025,23.876,2023-08-28,1800,29,9,205,40,10,0
6847,Anthousa,38.025,23.876,2023-08-28,2100,27,5,205,46,10,0
6848,Anthousa,38.025,23.876,2023-08-29,0,26,4,270,48,10,0
6849,Anthousa,38.025,23.876,2023-08-29,300,25,3,315,50,10,0
6850,Anthousa,38.025,23.876,2023-08-29,600,24,4,25,51,10,0
6851,Anthousa,38.025,23.876,2023-08-29,900,29,3,135,37,10,0
6852,Anthousa,38.025,23.876,2023-08-29,1200,32,12,180,31,10,0
6853,Anthousa,38.025,23.876,2023-08-29,1500,33,17,180,30,10,0
6854,Anthousa,38.025,23.876,2023-08-29,1800,30,9,155,36,10,0
6855,Anthousa,38.025,23.876,2023-08-29,2100,26,4,225,57,10,0
6856,Anthousa,38.025,23.876,2023-08-30,0,25,11,270,59,10,0
6857,Anthousa,38.025,23.876,2023-08-30,300,23,10,270,56,10,0
6858,Anthousa,38.025,23.876,2023-08-30,600,22,9,315,58,10,0
6859,Anthousa,38.025,23.876,2023-08-30,900,27,8,315,43,10,0
6860,Anthousa,38.025,23.876,2023-08-30,1200,31,11,225,29,10,0
6861,Anthousa,38.025,23.876,2023-08-30,1500,32,15,225,24,10,0
6862,Anthousa,38.025,23.876,2023-08-30,1800,28,18,205,40,10,0
6863,Anthousa,38.025,23.876,2023-08-30,2100,25,9,225,55,10,0
6864,Anthousa,38.025,23.876,2023-08-31,0,23,5,270,52,10,0
6865,Anthousa,38.025,23.876,2023-08-31,300,22,7,315,55,10,0
6866,Anthousa,38.025,23.876,2023-08-31,600,21,9,315,57,10,0
6867,Anthousa,38.025,23.876,2023-08-31,900,26,9,315,39,10,0
6868,Anthousa,38.025,23.876,2023-08-31,1200,30,5,45,28,10,0
6869,Anthousa,38.025,23.876,2023-08-31,1500,31,14,225,25,10,0
