name,latitude,longitude,date,time,temperature,wind_speed,wind_dir,humidity,visibility,fire
Kato Soulion,38.168,24.016,2021-09-21,1200,24,8,335,41,10,0
Kato Soulion,38.168,24.016,2021-09-21,1500,23,10,335,40,10,0
Kato Soulion,38.168,24.016,2021-09-21,1800,20,9,360,59,10,0
Kato Soulion,38.168,24.016,2021-09-21,2100,19,3,135,65,10,0
Kato Soulion,38.168,24.016,2021-09-22,0,18,10,25,71,10,0
Kato Soulion,38.168,24.016,2021-09-22,300,18,11,25,79,10,0
Kato Soulion,38.168,24.016,2021-09-22,600,17,12,25,86,10,0
Kato Soulion,38.168,24.016,2021-09-22,900,19,12,25,64,10,0
Kato Soulion,38.168,24.016,2021-09-22,1200,20,13,25,59,10,0
Kato Soulion,38.168,24.016,2021-09-22,1500,20,10,25,53,10,0
Kato Soulion,38.168,24.016,2021-09-22,1800,17,7,45,60,10,0
Kato Soulion,38.168,24.016,2021-09-22,2100,16,5,45,71,10,0
Kato Soulion,38.168,24.016,2021-09-23,0,16,10,335,76,10,0
Kato Soulion,38.168,24.016,2021-09-23,300,13,16,45,82,2,0
Kato Soulion,38.168,24.016,2021-09-23,600,13,18,25,83,10,0
Kato Soulion,38.168,24.016,2021-09-23,900,13,17,25,70,10,0
Kato Soulion,38.168,24.016,2021-09-23,1200,14,15,25,63,10,0
Kato Soulion,38.168,24.016,2021-09-23,1500,15,13,25,55,10,0
Kato Soulion,38.168,24.016,2021-09-23,1800,13,10,25,57,10,0
Kato Soulion,38.168,24.016,2021-09-23,2100,13,4,360,65,10,0
Kato Soulion,38.168,24.016,2021-09-24,0,12,6,360,63,10,0
Kato Soulion,38.168,24.016,2021-09-24,300,12,6,360,63,10,0
Kato Soulion,38.168,24.016,2021-09-24,600,12,5,335,63,10,0
Kato Soulion,38.168,24.016,2021-09-24,900,15,4,335,48,10,0
Kato Soulion,38.168,24.016,2021-09-24,1200,17,2,315,42,10,0
Kato Soulion,38.168,24.016,2021-09-24,1500,18,1,270,35,10,0
Kato Soulion,38.168,24.016,2021-09-24,1800,17,4,115,46,10,0
Kato Soulion,38.168,24.016,2021-09-24,2100,16,0,155,50,10,0
Kato Soulion,38.168,24.016,2021-09-25,0,16,1,225,52,10,0
Kato Soulion,38.168,24.016,2021-09-25,300,16,3,335,48,10,0
Kato Soulion,38.168,24.016,2021-09-25,600,16,5,360,49,10,0
Kato Soulion,38.168,24.016,2021-09-25,900,20,4,25,38,10,0
Kato Soulion,38.168,24.016,2021-09-25,1200,21,4,45,36,10,0
Kato Soulion,38.168,24.016,2021-09-25,1500,22,3,90,33,10,0
Kato Soulion,38.168,24.016,2021-09-25,1800,17,4,90,45,10,0
Kato Soulion,38.168,24.016,2021-09-25,2100,17,3,45,49,10,0
Kato Soulion,38.168,24.016,2021-09-26,0,18,2,335,45,10,0
Kato Soulion,38.168,24.016,2021-09-26,300,17,6,360,51,10,0
Kato Soulion,38.168,24.016,2021-09-26,600,17,8,360,55,10,0
Kato Soulion,38.168,24.016,2021-09-26,900,20,8,335,39,10,0
Kato Soulion,38.168,24.016,2021-09-26,1200,21,9,180,35,10,0
Kato Soulion,38.168,24.016,2021-09-26,1500,21,9,360,30,10,0
Kato Soulion,38.168,24.016,2021-09-26,1800,17,6,360,41,10,0
Kato Soulion,38.168,24.016,2021-09-26,2100,17,4,360,37,10,0
Kato Soulion,38.168,24.016,2021-09-27,0,18,6,335,43,10,0
Kato Soulion,38.168,24.016,2021-09-27,300,17,7,360,47,10,0
Kato Soulion,38.168,24.016,2021-09-27,600,17,8,360,52,10,0
Kato Soulion,38.168,24.016,2021-09-27,900,21,7,335,40,10,0
Kato Soulion,38.168,24.016,2021-09-27,1200,22,9,180,38,10,0
Kato Soulion,38.168,24.016,2021-09-27,1500,22,10,25,36,10,0
Kato Soulion,38.168,24.016,2021-09-27,1800,20,6,45,46,10,0
Kato Soulion,38.168,24.016,2021-09-27,2100,18,5,45,45,10,0
Kato Soulion,38.168,24.016,2021-09-28,0,18,8,25,47,10,0
Kato Soulion,38.168,24.016,2021-09-28,300,18,9,25,56,10,0
Kato Soulion,38.168,24.016,2021-09-28,600,17,11,25,69,10,0
Kato Soulion,38.168,24.016,2021-09-28,900,20,12,25,54,10,0
Kato Soulion,38.168,24.016,2021-09-28,1200,21,15,25,55,10,0
Kato Soulion,38.168,24.016,2021-09-28,1500,20,15,25,55,10,0
Kato Soulion,38.168,24.016,2021-09-28,1800,18,12,25,67,10,0
Kato Soulion,38.168,24.016,2021-09-28,2100,18,9,360,65,10,0
Kato Soulion,38.168,24.016,2021-09-29,0,18,10,25,72,10,0
Kato Soulion,38.168,24.016,2021-09-29,300,16,11,25,76,10,0
Kato Soulion,38.168,24.016,2021-09-29,600,16,12,25,80,10,0
Kato Soulion,38.168,24.016,2021-09-29,900,17,18,25,73,10,0
Kato Soulion,38.168,24.016,2021-09-29,1200,18,19,25,66,10,0
Kato Soulion,38.168,24.016,2021-09-29,1500,18,21,25,60,10,0
Kato Soulion,38.168,24.016,2021-09-29,1800,17,18,25,67,10,0
Kato Soulion,38.168,24.016,2021-09-29,2100,16,12,360,68,10,0
Kato Soulion,38.168,24.016,2021-09-30,0,16,15,25,70,10,0
Kato Soulion,38.168,24.016,2021-09-30,300,15,19,25,67,10,0
Kato Soulion,38.168,24.016,2021-09-30,600,14,19,25,68,10,0
Kato Soulion,38.168,24.016,2021-09-30,900,16,27,25,60,10,0
Kato Soulion,38.168,24.016,2021-09-30,1200,16,23,25,60,10,0
Kato Soulion,38.168,24.016,2021-09-30,1500,16,27,25,60,10,0
Kato Soulion,38.168,24.016,2021-09-30,1800,16,24,25,62,10,0
Kato Soulion,38.168,24.016,2021-09-30,2100,16,20,25,63,10,0
Kato Soulion,38.168,24.016,2021-10-01,0,15,17,25,64,10,0
Kato Soulion,38.168,24.016,2021-10-01,300,14,20,25,65,10,0
Kato Soulion,38.168,24.016,2021-10-01,600,13,21,25,69,10,0
Kato Soulion,38.168,24.016,2021-10-01,900,15,26,25,57,10,0
Kato Soulion,38.168,24.016,2021-10-01,1200,15,26,25,58,10,0
Kato Soulion,38.168,24.016,2021-10-01,1500,15,28,25,60,10,0
Kato Soulion,38.168,24.016,2021-10-01,1800,15,23,25,64,10,0
Kato Soulion,38.168,24.016,2021-10-01,2100,15,22,25,62,10,0
Kato Soulion,38.168,24.016,2021-10-02,0,14,20,25,62,10,0
Kato Soulion,38.168,24.016,2021-10-02,300,13,20,25,66,10,0
Kato Soulion,38.168,24.016,2021-10-02,600,13,22,25,62,10,0
Kato Soulion,38.168,24.016,2021-10-02,900,14,28,25,62,10,0
Kato Soulion,38.168,24.016,2021-10-02,1200,14,26,25,61,10,0
Kato Soulion,38.168,24.016,2021-10-02,1500,14,24,25,61,10,0
Kato Soulion,38.168,24.016,2021-10-02,1800,14,18,360,60,10,0
Kato Soulion,38.168,24.016,2021-10-02,2100,14,15,360,62,10,0
Kato Soulion,38.168,24.016,2021-10-03,0,14,14,25,63,10,0
Kato Soulion,38.168,24.016,2021-10-03,300,14,19,25,72,10,0
Kato Soulion,38.168,24.016,2021-10-03,600,13,18,25,74,10,0
Kato Soulion,38.168,24.016,2021-10-03,900,15,21,25,59,10,0
Kato Soulion,38.168,24.016,2021-10-03,1200,15,20,25,55,10,0
Kato Soulion,38.168,24.016,2021-10-03,1500,15,19,360,52,10,0
Kato Soulion,38.168,24.016,2021-10-03,1800,13,12,360,64,10,0
Kato Soulion,38.168,24.016,2021-10-03,2100,13,9,360,70,10,0
Kato Soulion,38.168,24.016,2021-10-04,0,13,10,360,63,10,0
Kato Soulion,38.168,24.016,2021-10-04,300,13,11,360,70,10,0
Kato Soulion,38.168,24.016,2021-10-04,600,13,13,360,77,10,0
Kato Soulion,38.168,24.016,2021-10-04,900,16,15,25,60,10,0
Kato Soulion,38.168,24.016,2021-10-04,1200,16,16,25,56,10,0
Kato Soulion,38.168,24.016,2021-10-04,1500,16,17,25,53,10,0
Kato Soulion,38.168,24.016,2021-10-04,1800,14,10,25,66,10,0
Kato Soulion,38.168,24.016,2021-10-04,2100,13,8,360,74,10,0
Kato Soulion,38.168,24.016,2021-10-05,0,13,9,360,66,10,0
Kato Soulion,38.168,24.016,2021-10-05,300,13,10,25,76,10,0
Kato Soulion,38.168,24.016,2021-10-05,600,13,11,25,83,10,0
Kato Soulion,38.168,24.016,2021-10-05,900,16,14,25,60,10,0
Kato Soulion,38.168,24.016,2021-10-05,1200,17,16,25,56,10,0
Kato Soulion,38.168,24.016,2021-10-05,1500,17,18,25,52,10,0
Kato Soulion,38.168,24.016,2021-10-05,1800,14,13,25,61,10,0
Kato Soulion,38.168,24.016,2021-10-05,2100,14,10,25,66,10,0
Kato Soulion,38.168,24.016,2021-10-06,0,13,12,25,71,10,0
Kato Soulion,38.168,24.016,2021-10-06,300,12,12,25,77,10,0
Kato Soulion,38.168,24.016,2021-10-06,600,12,13,25,81,10,0
Kato Soulion,38.168,24.016,2021-10-06,900,15,15,25,62,10,0
Kato Soulion,38.168,24.016,2021-10-06,1200,16,15,25,57,10,0
Kato Soulion,38.168,24.016,2021-10-06,1500,16,15,360,51,10,0
Kato Soulion,38.168,24.016,2021-10-06,1800,13,10,360,64,10,0
Kato Soulion,38.168,24.016,2021-10-06,2100,13,8,360,71,10,0
Kato Soulion,38.168,24.016,2021-10-07,0,13,6,360,71,10,0
Kato Soulion,38.168,24.016,2021-10-07,300,13,9,25,74,10,0
Kato Soulion,38.168,24.016,2021-10-07,600,13,9,25,82,10,0
Kato Soulion,38.168,24.016,2021-10-07,900,16,8,45,64,10,0
Kato Soulion,38.168,24.016,2021-10-07,1200,17,8,65,56,10,0
Kato Soulion,38.168,24.016,2021-10-07,1500,17,8,115,49,10,0
Kato Soulion,38.168,24.016,2021-10-07,1800,15,9,115,64,10,0
Kato Soulion,38.168,24.016,2021-10-07,2100,14,8,155,69,10,0
Kato Soulion,38.168,24.016,2021-10-08,0,15,7,135,79,10,0
Kato Soulion,38.168,24.016,2021-10-08,300,14,7,155,86,5,0
Kato Soulion,38.168,24.016,2021-10-08,600,14,5,135,88,10,0
Kato Soulion,38.168,24.016,2021-10-08,900,16,9,155,93,10,0
Kato Soulion,38.168,24.016,2021-10-08,1200,17,10,225,78,10,0
Kato Soulion,38.168,24.016,2021-10-08,1500,18,12,315,64,10,0
Kato Soulion,38.168,24.016,2021-10-08,1800,14,10,360,83,9,0
Kato Soulion,38.168,24.016,2021-10-08,2100,14,9,335,84,10,0
Kato Soulion,38.168,24.016,2021-10-09,0,14,9,315,87,10,0
Kato Soulion,38.168,24.016,2021-10-09,300,14,10,335,88,10,0
Kato Soulion,38.168,24.016,2021-10-09,600,14,9,315,89,10,0
Kato Soulion,38.168,24.016,2021-10-09,900,15,10,315,87,9,0
Kato Soulion,38.168,24.016,2021-10-09,1200,16,8,335,88,9,0
Kato Soulion,38.168,24.016,2021-10-09,1500,17,9,360,90,9,0
Kato Soulion,38.168,24.016,2021-10-09,1800,15,9,25,92,10,0
Kato Soulion,38.168,24.016,2021-10-09,2100,14,10,25,88,2,0
Kato Soulion,38.168,24.016,2021-10-10,0,15,9,45,90,10,0
Kato Soulion,38.168,24.016,2021-10-10,300,15,7,45,91,2,0
Kato Soulion,38.168,24.016,2021-10-10,600,15,6,45,91,10,0
Kato Soulion,38.168,24.016,2021-10-10,900,16,5,65,84,10,0
Kato Soulion,38.168,24.016,2021-10-10,1200,17,6,115,80,10,0
Kato Soulion,38.168,24.016,2021-10-10,1500,18,7,155,77,10,0
Kato Soulion,38.168,24.016,2021-10-10,1800,17,8,135,85,10,0
Kato Soulion,38.168,24.016,2021-10-10,2100,15,7,155,91,10,0
Kato Soulion,38.168,24.016,2021-10-11,0,15,5,45,91,10,0
Kato Soulion,38.168,24.016,2021-10-11,300,15,7,180,89,9,0
Kato Soulion,38.168,24.016,2021-10-11,600,15,6,180,90,10,0
Kato Soulion,38.168,24.016,2021-10-11,900,17,7,205,78,10,0
Kato Soulion,38.168,24.016,2021-10-11,1200,19,5,180,72,10,0
Kato Soulion,38.168,24.016,2021-10-11,1500,20,8,155,66,10,0
Kato Soulion,38.168,24.016,2021-10-11,1800,17,6,45,82,10,0
Kato Soulion,38.168,24.016,2021-10-11,2100,15,4,45,88,9,0
Kato Soulion,38.168,24.016,2021-10-12,0,14,2,25,88,10,0
Kato Soulion,38.168,24.016,2021-10-12,300,13,4,315,86,9,0
Kato Soulion,38.168,24.016,2021-10-12,600,13,8,315,84,10,0
Kato Soulion,38.168,24.016,2021-10-12,900,15,9,315,66,9,0
Kato Soulion,38.168,24.016,2021-10-12,1200,16,12,315,62,10,0
Kato Soulion,38.168,24.016,2021-10-12,1500,15,15,335,58,10,0
Kato Soulion,38.168,24.016,2021-10-12,1800,13,9,335,71,10,0
Kato Soulion,38.168,24.016,2021-10-12,2100,13,10,335,78,10,0
Kato Soulion,38.168,24.016,2021-10-13,0,13,10,335,84,10,0
Kato Soulion,38.168,24.016,2021-10-13,300,12,9,335,80,10,0
Kato Soulion,38.168,24.016,2021-10-13,600,12,9,335,79,10,0
Kato Soulion,38.168,24.016,2021-10-13,900,14,9,335,71,10,0
Kato Soulion,38.168,24.016,2021-10-13,1200,15,6,225,68,10,0
Kato Soulion,38.168,24.016,2021-10-13,1500,16,2,115,64,10,0
Kato Soulion,38.168,24.016,2021-10-13,1800,14,8,90,76,10,0
Kato Soulion,38.168,24.016,2021-10-13,2100,13,7,90,82,10,0
Kato Soulion,38.168,24.016,2021-10-14,0,13,8,115,79,10,0
Kato Soulion,38.168,24.016,2021-10-14,300,13,8,115,84,10,0
Kato Soulion,38.168,24.016,2021-10-14,600,13,9,115,84,10,0
Kato Soulion,38.168,24.016,2021-10-14,900,15,13,135,76,10,0
Kato Soulion,38.168,24.016,2021-10-14,1200,16,11,135,82,9,0
Kato Soulion,38.168,24.016,2021-10-14,1500,15,12,135,88,7,0
Kato Soulion,38.168,24.016,2021-10-14,1800,14,16,135,84,10,0
Kato Soulion,38.168,24.016,2021-10-14,2100,13,3,315,89,2,0
Kato Soulion,38.168,24.016,2021-10-15,0,11,14,335,93,9,0
Kato Soulion,38.168,24.016,2021-10-15,300,11,10,335,89,9,0
Kato Soulion,38.168,24.016,2021-10-15,600,12,12,335,88,2,0
Kato Soulion,38.168,24.016,2021-10-15,900,13,13,335,90,9,0
Kato Soulion,38.168,24.016,2021-10-15,1200,14,19,335,90,9,0
Kato Soulion,38.168,24.016,2021-10-15,1500,14,15,360,90,9,0
Kato Soulion,38.168,24.016,2021-10-15,1800,13,9,360,89,2,0
Kato Soulion,38.168,24.016,2021-10-15,2100,12,10,360,91,2,0
Kato Soulion,38.168,24.016,2021-10-16,0,13,12,315,91,10,0
Kato Soulion,38.168,24.016,2021-10-16,300,12,5,315,89,10,0
Kato Soulion,38.168,24.016,2021-10-16,600,11,5,315,89,10,0
Kato Soulion,38.168,24.016,2021-10-16,900,14,3,335,80,9,0
Kato Soulion,38.168,24.016,2021-10-16,1200,15,5,315,73,10,0
Kato Soulion,38.168,24.016,2021-10-16,1500,15,6,315,67,10,0
Kato Soulion,38.168,24.016,2021-10-16,1800,13,3,360,78,10,0
Kato Soulion,38.168,24.016,2021-10-16,2100,13,6,360,85,10,0
Kato Soulion,38.168,24.016,2021-10-17,0,12,7,360,86,10,0
Kato Soulion,38.168,24.016,2021-10-17,300,12,9,360,86,10,0
Kato Soulion,38.168,24.016,2021-10-17,600,12,10,335,85,10,0
Kato Soulion,38.168,24.016,2021-10-17,900,14,10,335,75,10,0
Kato Soulion,38.168,24.016,2021-10-17,1200,15,10,180,75,10,0
Kato Soulion,38.168,24.016,2021-10-17,1500,15,9,360,74,10,0
Kato Soulion,38.168,24.016,2021-10-17,1800,13,9,45,83,10,0
Kato Soulion,38.168,24.016,2021-10-17,2100,13,9,45,83,10,0
Kato Soulion,38.168,24.016,2021-10-18,0,13,9,25,81,10,0
Kato Soulion,38.168,24.016,2021-10-18,300,12,9,25,86,10,0
Kato Soulion,38.168,24.016,2021-10-18,600,12,9,25,84,10,0
Kato Soulion,38.168,24.016,2021-10-18,900,14,8,25,75,10,0
Kato Soulion,38.168,24.016,2021-10-18,1200,15,10,25,69,10,0
Kato Soulion,38.168,24.016,2021-10-18,1500,15,11,25,63,10,0
Kato Soulion,38.168,24.016,2021-10-18,1800,13,8,25,76,10,0
Kato Soulion,38.168,24.016,2021-10-18,2100,12,8,360,80,10,0
Kato Soulion,38.168,24.016,2021-10-19,0,12,8,360,81,10,0
Kato Soulion,38.168,24.016,2021-10-19,300,12,8,360,84,10,0
Kato Soulion,38.168,24.016,2021-10-19,600,12,9,360,86,10,0
Kato Soulion,38.168,24.016,2021-10-19,900,14,9,360,73,10,0
Kato Soulion,38.168,24.016,2021-10-19,1200,15,11,180,68,10,0
Kato Soulion,38.168,24.016,2021-10-19,1500,15,13,360,63,10,0
Kato Soulion,38.168,24.016,2021-10-19,1800,12,10,360,77,10,0
Kato Soulion,38.168,24.016,2021-10-19,2100,12,9,25,82,10,0
Kato Soulion,38.168,24.016,2021-10-20,0,11,10,360,75,10,0
Kato Soulion,38.168,24.016,2021-10-20,300,11,12,360,73,10,0
Kato Soulion,38.168,24.016,2021-10-20,600,11,12,25,79,10,0
Kato Soulion,38.168,24.016,2021-10-20,900,13,13,360,67,10,0
Kato Soulion,38.168,24.016,2021-10-20,1200,14,13,360,62,10,0
Kato Soulion,38.168,24.016,2021-10-20,1500,14,13,360,58,10,0
Kato Soulion,38.168,24.016,2021-10-20,1800,11,9,25,73,10,0
Kato Soulion,38.168,24.016,2021-10-20,2100,11,6,360,77,10,0
Kato Soulion,38.168,24.016,2021-10-21,0,11,6,360,77,10,1
Kato Soulion,38.168,24.016,2021-10-21,300,11,5,360,77,10,1
Kato Soulion,38.168,24.016,2021-10-21,600,11,3,360,77,10,1
Kato Soulion,38.168,24.016,2021-10-21,900,13,1,315,62,10,1
Kato Soulion,38.168,24.016,2021-10-21,1200,15,4,225,58,10,1
Kato Soulion,38.168,24.016,2021-10-21,1500,17,7,155,55,10,1
Kato Soulion,38.168,24.016,2021-10-21,1800,13,7,135,73,10,1
Kato Soulion,38.168,24.016,2021-10-21,2100,13,6,205,74,10,1
Kato Soulion,38.168,24.016,2021-10-22,0,13,5,205,82,10,0
Kato Soulion,38.168,24.016,2021-10-22,300,12,4,225,83,10,0
Kato Soulion,38.168,24.016,2021-10-22,600,11,3,225,81,10,0
Kato Soulion,38.168,24.016,2021-10-22,900,14,4,45,62,10,0
Kato Soulion,38.168,24.016,2021-10-22,1200,17,3,225,57,10,0
Kato Soulion,38.168,24.016,2021-10-22,1500,17,3,225,51,10,0
Kato Soulion,38.168,24.016,2021-10-22,1800,14,4,135,68,10,0
Kato Soulion,38.168,24.016,2021-10-22,2100,14,1,155,72,10,0
Kato Soulion,38.168,24.016,2021-10-23,0,14,3,205,75,10,0
Kato Soulion,38.168,24.016,2021-10-23,300,13,3,45,80,10,0
Kato Soulion,38.168,24.016,2021-10-23,600,13,3,315,79,10,0
Kato Soulion,38.168,24.016,2021-10-23,900,16,1,270,67,10,0
Kato Soulion,38.168,24.016,2021-10-23,1200,18,2,225,61,10,0
Kato Soulion,38.168,24.016,2021-10-23,1500,19,2,180,55,10,0
Kato Soulion,38.168,24.016,2021-10-23,1800,16,5,115,70,10,0
Kato Soulion,38.168,24.016,2021-10-23,2100,15,4,155,76,10,0
Kato Soulion,38.168,24.016,2021-10-24,0,15,3,25,80,10,0
Kato Soulion,38.168,24.016,2021-10-24,300,15,5,360,83,10,0
Kato Soulion,38.168,24.016,2021-10-24,600,13,6,360,86,10,0
Kato Soulion,38.168,24.016,2021-10-24,900,16,8,360,73,10,0
Kato Soulion,38.168,24.016,2021-10-24,1200,16,12,180,77,6,0
Kato Soulion,38.168,24.016,2021-10-24,1500,15,17,25,82,2,0
Kato Soulion,38.168,24.016,2021-10-24,1800,13,14,45,79,10,0
Kato Soulion,38.168,24.016,2021-10-24,2100,12,14,45,77,10,0
Kato Soulion,38.168,24.016,2021-10-25,0,12,16,45,76,10,0
Kato Soulion,38.168,24.016,2021-10-25,300,11,16,25,71,10,0
Kato Soulion,38.168,24.016,2021-10-25,600,10,16,25,69,10,0
Kato Soulion,38.168,24.016,2021-10-25,900,11,22,25,64,10,0
Kato Soulion,38.168,24.016,2021-10-25,1200,11,24,25,64,10,0
Kato Soulion,38.168,24.016,2021-10-25,1500,11,26,25,65,10,0
Kato Soulion,38.168,24.016,2021-10-25,1800,11,21,25,63,10,0
Kato Soulion,38.168,24.016,2021-10-25,2100,10,19,25,65,10,0
Kato Soulion,38.168,24.016,2021-10-26,0,10,19,25,67,10,0
Kato Soulion,38.168,24.016,2021-10-26,300,10,18,360,75,10,0
Kato Soulion,38.168,24.016,2021-10-26,600,9,17,360,76,10,0
Kato Soulion,38.168,24.016,2021-10-26,900,10,18,360,75,10,0
Kato Soulion,38.168,24.016,2021-10-26,1200,11,17,360,75,10,0
Kato Soulion,38.168,24.016,2021-10-26,1500,11,16,360,75,10,0
Kato Soulion,38.168,24.016,2021-10-26,1800,11,13,360,74,10,0
Kato Soulion,38.168,24.016,2021-10-26,2100,10,11,360,77,10,0
Kato Soulion,38.168,24.016,2021-10-27,0,10,13,335,76,10,0
Kato Soulion,38.168,24.016,2021-10-27,300,10,13,360,79,10,0
Kato Soulion,38.168,24.016,2021-10-27,600,10,14,360,78,10,0
Kato Soulion,38.168,24.016,2021-10-27,900,11,15,360,72,10,0
Kato Soulion,38.168,24.016,2021-10-27,1200,12,16,360,71,10,0
Kato Soulion,38.168,24.016,2021-10-27,1500,12,17,360,70,10,0
Kato Soulion,38.168,24.016,2021-10-27,1800,11,12,360,72,10,0
Kato Soulion,38.168,24.016,2021-10-27,2100,10,12,360,76,10,0
Kato Soulion,38.168,24.016,2021-10-28,0,11,13,360,75,10,0
Kato Soulion,38.168,24.016,2021-10-28,300,11,17,360,75,10,0
Kato Soulion,38.168,24.016,2021-10-28,600,10,18,25,77,10,0
Kato Soulion,38.168,24.016,2021-10-28,900,11,22,25,66,10,0
Kato Soulion,38.168,24.016,2021-10-28,1200,12,22,25,65,10,0
Kato Soulion,38.168,24.016,2021-10-28,1500,12,22,25,64,10,0
Kato Soulion,38.168,24.016,2021-10-28,1800,11,18,25,72,10,0
Kato Soulion,38.168,24.016,2021-10-28,2100,11,15,360,70,10,0
Kato Soulion,38.168,24.016,2021-10-29,0,11,14,360,74,10,0
Kato Soulion,38.168,24.016,2021-10-29,300,10,16,360,76,10,0
Kato Soulion,38.168,24.016,2021-10-29,600,10,17,360,77,10,0
Kato Soulion,38.168,24.016,2021-10-29,900,11,18,360,68,10,0
Kato Soulion,38.168,24.016,2021-10-29,1200,12,19,360,67,10,0
Kato Soulion,38.168,24.016,2021-10-29,1500,12,20,360,67,10,0
Kato Soulion,38.168,24.016,2021-10-29,1800,11,14,360,77,10,0
Kato Soulion,38.168,24.016,2021-10-29,2100,11,12,360,73,10,0
Kato Soulion,38.168,24.016,2021-10-30,0,11,14,360,69,10,0
Kato Soulion,38.168,24.016,2021-10-30,300,10,17,360,76,10,0
Kato Soulion,38.168,24.016,2021-10-30,600,10,14,25,81,10,0
Kato Soulion,38.168,24.016,2021-10-30,900,11,18,25,77,10,0
Kato Soulion,38.168,24.016,2021-10-30,1200,12,21,25,75,10,0
Kato Soulion,38.168,24.016,2021-10-30,1500,12,21,25,72,10,0
Kato Soulion,38.168,24.016,2021-10-30,1800,11,15,360,78,10,0
Kato Soulion,38.168,24.016,2021-10-30,2100,11,13,360,78,10,0
Kato Soulion,38.168,24.016,2021-10-31,0,11,9,360,84,10,0
Kato Soulion,38.168,24.016,2021-10-31,300,11,10,360,82,10,0
Kato Soulion,38.168,24.016,2021-10-31,600,11,13,360,82,10,0
Kato Soulion,38.168,24.016,2021-10-31,900,11,14,25,79,10,0
Kato Soulion,38.168,24.016,2021-10-31,1200,12,14,360,76,10,0
Kato Soulion,38.168,24.016,2021-10-31,1500,12,13,360,73,10,0
Kato Soulion,38.168,24.016,2021-10-31,1800,11,9,360,79,10,0
Kato Soulion,38.168,24.016,2021-10-31,2100,11,8,360,80,10,0
Kato Soulion,38.168,24.016,2021-11-01,0,11,8,360,83,10,0
Kato Soulion,38.168,24.016,2021-11-01,300,10,8,360,80,10,0
Kato Soulion,38.168,24.016,2021-11-01,600,9,7,335,81,10,0
Kato Soulion,38.168,24.016,2021-11-01,900,12,5,335,67,10,0
Kato Soulion,38.168,24.016,2021-11-01,1200,13,3,315,61,10,0
Kato Soulion,38.168,24.016,2021-11-01,1500,14,1,45,55,10,0
Kato Soulion,38.168,24.016,2021-11-01,1800,12,4,90,71,10,0
Kato Soulion,38.168,24.016,2021-11-01,2100,11,4,135,77,10,0
Kato Soulion,38.168,24.016,2021-11-02,0,10,7,180,73,10,0
Kato Soulion,38.168,24.016,2021-11-02,300,10,6,205,73,10,0
Kato Soulion,38.168,24.016,2021-11-02,600,10,9,180,84,10,0
Kato Soulion,38.168,24.016,2021-11-02,900,14,15,180,79,10,0
Kato Soulion,38.168,24.016,2021-11-02,1200,17,14,180,77,10,0
Kato Soulion,38.168,24.016,2021-11-02,1500,18,13,180,74,10,0
Kato Soulion,38.168,24.016,2021-11-02,1800,15,8,205,83,10,0
Kato Soulion,38.168,24.016,2021-11-02,2100,14,5,225,86,10,0
Kato Soulion,38.168,24.016,2021-11-03,0,14,4,315,87,10,0
Kato Soulion,38.168,24.016,2021-11-03,300,12,3,335,88,10,0
Kato Soulion,38.168,24.016,2021-11-03,600,11,3,45,89,10,0
Kato Soulion,38.168,24.016,2021-11-03,900,14,3,180,78,10,0
Kato Soulion,38.168,24.016,2021-11-03,1200,17,5,155,71,10,0
Kato Soulion,38.168,24.016,2021-11-03,1500,18,6,135,64,10,0
Kato Soulion,38.168,24.016,2021-11-03,1800,13,5,115,86,10,0
Kato Soulion,38.168,24.016,2021-11-03,2100,14,5,180,88,10,0
Kato Soulion,38.168,24.016,2021-11-04,0,12,3,205,86,10,0
Kato Soulion,38.168,24.016,2021-11-04,300,12,2,205,84,10,0
Kato Soulion,38.168,24.016,2021-11-04,600,11,3,205,87,10,0
Kato Soulion,38.168,24.016,2021-11-04,900,14,4,205,76,10,0
Kato Soulion,38.168,24.016,2021-11-04,1200,17,4,180,69,10,0
Kato Soulion,38.168,24.016,2021-11-04,1500,20,4,155,63,10,0
Kato Soulion,38.168,24.016,2021-11-04,1800,16,3,115,82,10,0
Kato Soulion,38.168,24.016,2021-11-04,2100,14,1,135,85,10,0
Kato Soulion,38.168,24.016,2021-11-05,0,13,0,135,83,10,0
Kato Soulion,38.168,24.016,2021-11-05,300,13,1,205,83,10,0
Kato Soulion,38.168,24.016,2021-11-05,600,13,0,135,78,10,0
Kato Soulion,38.168,24.016,2021-11-05,900,15,2,315,66,10,0
Kato Soulion,38.168,24.016,2021-11-05,1200,17,2,45,59,10,0
Kato Soulion,38.168,24.016,2021-11-05,1500,19,1,180,52,10,0
Kato Soulion,38.168,24.016,2021-11-05,1800,16,1,90,69,10,0
Kato Soulion,38.168,24.016,2021-11-05,2100,15,1,65,71,10,0
Kato Soulion,38.168,24.016,2021-11-06,0,14,3,335,72,10,0
Kato Soulion,38.168,24.016,2021-11-06,300,14,5,360,72,10,0
Kato Soulion,38.168,24.016,2021-11-06,600,13,5,360,72,10,0
Kato Soulion,38.168,24.016,2021-11-06,900,16,4,335,62,10,0
Kato Soulion,38.168,24.016,2021-11-06,1200,17,5,335,55,10,0
Kato Soulion,38.168,24.016,2021-11-06,1500,18,6,335,49,10,0
Kato Soulion,38.168,24.016,2021-11-06,1800,15,8,335,67,10,0
Kato Soulion,38.168,24.016,2021-11-06,2100,13,9,335,67,10,0
